,Chiller_consumption[kWh],Light_Consumption [kWh],Small Power_Equipment Sensible Heat Addition [kWh],Pump_consumption[kWh],CoolingTower_consumption[kWh],HVAC_consumption[kWh],Total Consumption[kWh],Zone Area [m2],EUI [kWh/m2]
4F_VOID,1676.8192098235068,0.0,0.0,391.1044119580366,0.0,503.2338728965831,2571.1574946781266,0.0,inf
2F_RESTAURANT_DINING_ROOM,15790.079186856061,5742.08,8444.258,3682.9072561711537,0.0,4738.795128296312,38398.11957132352,97.21,395.0017443814785
4F_RESTAURANT_DINING_ROOM_3,75279.97740508709,27893.6,41020.084,17558.44107864784,0.0,22592.43832560617,184344.54080934112,472.2,390.3950461866606
4F_RESTAURANT_DINING_ROOM_2,10986.869600001373,4085.16,6007.601,2562.59777380559,0.0,3297.293415669048,26939.521789476006,69.16,389.52460655691164
4F_RESTAURANT_DINING_ROOM_4,29767.308144416846,11121.62,16355.348,6942.981973960816,0.0,8933.531817540186,73120.78993591784,188.27,388.3825884948098
2F_RESTAURANT_DINING_ROOM_2,24134.6496665741,9181.96,13502.908,5629.210299094919,0.0,7243.102387877982,59691.830353547004,155.44,384.01846599039504
2F_RESTAURANT_DINING_ROOM_3,73099.76084368087,27892.01,41017.735,17049.92333791913,0.0,21938.12877480778,180997.55795640778,472.17,383.33133819685236
3F_RESTAURANT_DINING_ROOM_4,72850.35812926486,27893.6,41020.084,16991.752187808866,0.0,21863.27998183642,180619.07429891013,472.2,382.50545171306675
3F_RESTAURANT_DINING_ROOM,10614.23152369699,4085.16,6007.601,2475.6829800983182,0.0,3185.4601892670644,26368.135693062373,69.16,381.262806435257
1F_RESTAURANT_DINING_ROOM,39688.55137701836,15324.03,22535.375,9257.03108411365,0.0,11911.017778245863,98716.00523937788,259.41,380.5404773886044
4F_RESTAURANT_DINING_ROOM,13767.597882882432,5374.03,7903.001999999998,3211.179978446332,0.0,4131.823849880015,34387.63371120878,90.97,378.01070365184984
3F_RESTAURANT_DINING_ROOM_5,28412.62003132319,11121.62,16355.348,6627.012014436196,0.0,8526.973411168612,71043.57345692799,188.27,377.3494101924257
3F_RESTAURANT_DINING_ROOM_3,61301.15941703763,24439.25,35940.148,14297.995732449808,0.0,18397.224748954108,154375.77789844153,413.72,373.1407181147673
3F_RESTAURANT_DINING_ROOM_2,13318.36520047678,5374.03,7903.001999999998,3106.400117233335,0.0,3997.0036490650964,33698.800966775205,90.97,370.43861676129717
3F_KITCHEN_2,8067.45357213336,1839.28,1915.916,1881.6677831714974,0.0,2421.1410996092773,16125.458454914133,44.11,365.57375776273255
1F_RESTAURANT_DINING_ROOM_2,57385.42127276811,23775.5,34964.042,13384.681729768878,0.0,17222.064027961987,146731.70903049898,402.49,364.55988727794227
4F_KITCHEN_3,7895.992594652868,1839.28,1915.916,1841.6759078528003,0.0,2369.6835714257686,15862.548073931437,44.11,359.6134226690419
1F_KITCHEN,12831.233515313588,3014.91,3140.535,2992.7806225640616,0.0,3850.8094958140045,25830.268633691652,72.3,357.2651263304516
4F_RETAIL-SALES_AREA,44968.02801800473,24439.25,53910.222,10488.425974524345,0.0,13495.453035992137,147301.37902852122,413.72,356.0412332701373
2F_RETAIL-SALES_AREA,43771.70493558197,24439.25,53910.222,10209.393367477802,0.0,13136.421904623749,145466.99220768354,413.72,351.60734846679765
2F_KITCHEN_2,23878.603053028273,5869.68,6114.258000000002,5569.489513670934,0.0,7166.25967983775,48598.290246536955,140.77,345.23186933676885
1F_RETAIL-SALES_AREA_3,12775.171185054223,7479.39,16498.686,2979.704541027881,0.0,3833.9845075178623,43566.93623359996,126.62,344.0762615195069
1F_RETAIL-SALES_AREA,17524.387100763415,10293.92,22707.215,4087.4204397327244,0.0,5259.282061650716,59872.22460214685,174.26,343.5798496622682
3F_KITCHEN_4,23440.260025756324,5864.92,6109.301,5467.24957574993,0.0,7034.70759719284,47916.43819869909,140.65,340.6785510039039
1F_RETAIL-SALES_AREA_2,15282.373519013994,9186.18,20263.665,3564.4890477525882,0.0,4586.4264721985555,52883.13403896514,155.51,340.0625942959626
4F_KITCHEN,23335.104577695816,5864.92,6109.301,5442.722924673325,0.0,7003.149166162439,47755.19766853158,140.65,339.5321554819167
2F_KITCHEN,12048.496281735503,3053.7,3180.947,2810.213543380588,0.0,3615.900516237538,24709.25734135363,73.23,337.41987356757653
1F_KITCHEN_2,7897.715087019859,2001.82,2085.238,1842.077665156359,0.0,2370.2005123695494,16197.051264545767,48.01,337.36828295242174
3F_KITCHEN_3,11859.59350503282,3053.7,3180.947,2766.1535105716134,0.0,3559.2084916208737,24419.602507225307,73.23,333.464461385024
4F_KITCHEN_2,11778.448683017778,3053.7,3180.947,2747.227142295469,0.0,3534.8559419787257,24295.178767291975,73.23,331.76537986196877
4F_KITCHEN_4,16871.46239726439,4385.43,4568.168,3935.131075012398,0.0,5063.331403805943,34823.52287608273,105.17,331.11650543009154
2F_KITCHEN_3,16711.166340041622,4384.28,4566.971,3897.7433263320254,0.0,5015.224604209608,34575.385270583254,105.14,328.8509156418419
3F_KITCHEN,16443.83802709455,4385.43,4568.168,3835.391176486424,0.0,4934.996120738558,34167.82332431953,105.17,324.88184201121544
1F_RETAIL-MALL_CONCOURSE,3185.9352281778065,1614.11,1186.847,743.0934215525986,0.0,956.1379749712725,7686.123624701677,27.32,281.3368823097246
4F_RETAIL-MALL_CONCOURSE_2,3066.691210587752,1615.88,1188.153,715.2807264773908,0.0,920.3513925895572,7506.3563296547,27.35,274.455441669276
4F_RETAIL-MALL_CONCOURSE,2758.7821452657636,1496.06,1100.043,643.4634469377675,0.0,827.9441309514582,6826.292723154989,25.33,269.4943830696798
3F_RETAIL-MALL_CONCOURSE,2746.912379463193,1496.06,1100.043,640.6949208217155,0.0,824.3818696294212,6808.092169914329,25.33,268.77584563420174
2F_RETAIL-MALL_CONCOURSE_2,2749.435643100071,1509.02,1109.577,641.283451496421,0.0,825.1391317867763,6834.455226383268,25.55,267.49335524004965
3F_RETAIL-MALL_CONCOURSE_3,2933.8299107259495,1615.88,1188.153,684.2919113147234,0.0,880.4780979040995,7302.632919944773,27.35,267.0066881149825
2F_RETAIL-MALL_CONCOURSE_3,2898.7085833108245,1615.88,1188.153,676.1001479896098,0.0,869.9377596775099,7248.779490977944,27.35,265.0376413520272
1F_OFFICE_ENCLOSED,2744.4516760817746,978.33,1689.977,640.120981816631,0.0,823.6433825668767,6876.523040465282,27.32,251.70289313562526
4F_RETAIL-MALL_CONCOURSE_4,20325.814486834268,14941.16,10986.165,4740.830541462001,0.0,6100.024548897968,57093.994577194244,252.93,225.7304178120201
4F_RETAIL-MALL_CONCOURSE_3,10448.8388909961,7960.99,5853.68,2437.1064967328384,0.0,3135.82384528017,29836.439233009107,134.77,221.38784026867333
2F_RETAIL-MALL_CONCOURSE,36289.23145883461,27922.57,20531.339,8464.167423040475,0.0,10890.840458222103,104098.14834009719,472.69,220.2249853817453
1F_RETAIL-MALL_CONCOURSE_2,46358.70913140625,38398.43,28234.191000000006,10812.791007970793,0.0,13912.81338024466,137716.93451962172,650.03,211.86242868732478
3F_RETAIL-MALL_CONCOURSE_2,33065.393057215566,27922.57,20531.339,7712.233395253624,0.0,9923.327279141668,99154.86273161086,472.69,209.767210500774
2F_LIFT_LOBBY,946.595054678366,260.69,0.0,220.78558025425713,0.0,284.0847079040119,1712.155342836635,9.38,182.53255254121908
3F_LIFT_LOBBY,966.2348042090424,267.57,0.0,225.3663917372117,0.0,289.97883600150755,1749.1500319477616,9.63,181.63551733621614
4F_LIFT_LOBBY,964.4497515865896,267.57,0.0,224.95004276403168,0.0,289.44311996291583,1746.412914313537,9.63,181.35128912913154
1F_LIFT_LOBBY,838.3616420492342,260.69,0.0,195.54101903230904,0.0,251.60254220893688,1546.1952032904803,9.38,164.83957391156505
2F_ELECTRICAL_MECHANICAL_ROOM,-0.0,734.69,918.363,-0.0,-0.0,-0.0,1653.053,21.14,78.19550614947967
1F_ELECTRICAL_MECHANICAL_ROOM_3,-0.0,741.99,927.483,-0.0,-0.0,-0.0,1669.473,21.35,78.19545667447306
1F_ELECTRICAL_MECHANICAL_ROOM,-0.0,2426.25,3032.813,-0.0,-0.0,-0.0,5459.063,69.82,78.1876682898883
1F_ELECTRICAL_MECHANICAL_ROOM_4,-0.0,3386.61,4233.272,-0.0,-0.0,-0.0,7619.882,97.46,78.18471167658527
2F_ELECTRICAL_MECHANICAL_ROOM_3,-0.0,3386.61,4233.272,-0.0,-0.0,-0.0,7619.882,97.46,78.18471167658527
1F_ELECTRICAL_MECHANICAL_ROOM_2,-0.0,6542.13,8177.674,-0.0,-0.0,-0.0,14719.804,188.27,78.18454347479683
4F_ELECTRICAL_MECHANICAL_ROOM_3,-0.0,583.77,729.71,-0.0,-0.0,-0.0,1313.48,16.8,78.18333333333334
2F_ELECTRICAL_MECHANICAL_ROOM_2,-0.0,583.77,729.71,-0.0,-0.0,-0.0,1313.48,16.8,78.18333333333334
3F_ELECTRICAL_MECHANICAL_ROOM,-0.0,583.77,729.71,-0.0,-0.0,-0.0,1313.48,16.8,78.18333333333334
5F_ELECTRICAL_MECHANICAL_ROOM_2,-0.0,8089.32,10111.672,-0.0,-0.0,-0.0,18200.992,232.8,78.18295532646047
1F_ELECTRICAL_MECHANICAL_ROOM_5,-0.0,2894.12,3617.66,-0.0,-0.0,-0.0,6511.78,83.29,78.18201464761675
5F_ELECTRICAL_MECHANICAL_ROOM,-0.0,8159.4,10199.273,-0.0,-0.0,-0.0,18358.673,234.82,78.18189677199557
2F_ELECTRICAL_MECHANICAL_ROOM_4,-0.0,1238.04,1547.547,-0.0,-0.0,-0.0,2785.587,35.63,78.18094302554027
4F_ELECTRICAL_MECHANICAL_ROOM_2,-0.0,2374.2,2967.75,-0.0,-0.0,-0.0,5341.95,68.33,78.1786916434948
3F_ELECTRICAL_MECHANICAL_ROOM_2,-0.0,2374.2,2967.75,-0.0,-0.0,-0.0,5341.95,68.33,78.1786916434948
4F_ELECTRICAL_MECHANICAL_ROOM,-0.0,1242.12,1552.65,-0.0,-0.0,-0.0,2794.77,35.75,78.17538461538462
3F_ELECTRICAL_MECHANICAL_ROOM_3,-0.0,1242.12,1552.65,-0.0,-0.0,-0.0,2794.77,35.75,78.17538461538462
Â ,0.0,535848.16,0.0,0.0,0.0,0.0,535848.16,10733.55,49.92273385785691
4F_RESTROOMS,-0.0,5822.17,0.0,-0.0,-0.0,-0.0,5822.17,167.55,34.748851089227095
2F_RESTROOMS,-0.0,5822.17,0.0,-0.0,-0.0,-0.0,5822.17,167.55,34.748851089227095
3F_RESTROOMS,-0.0,5822.17,0.0,-0.0,-0.0,-0.0,5822.17,167.55,34.748851089227095
2F_STAIRWAY_3,-0.0,1822.31,0.0,-0.0,-0.0,-0.0,1822.31,69.92,26.06278604118993
3F_STAIRWAY,-0.0,1119.38,0.0,-0.0,-0.0,-0.0,1119.38,42.95,26.062398137369033
4F_STAIRWAY_3,-0.0,1119.38,0.0,-0.0,-0.0,-0.0,1119.38,42.95,26.062398137369033
1F_STAIRWAY_2,-0.0,656.47,0.0,-0.0,-0.0,-0.0,656.47,25.19,26.060738388249305
2F_STAIRWAY,-0.0,656.47,0.0,-0.0,-0.0,-0.0,656.47,25.19,26.060738388249305
4F_STAIRWAY_2,-0.0,656.47,0.0,-0.0,-0.0,-0.0,656.47,25.19,26.060738388249305
3F_STAIRWAY_2,-0.0,656.47,0.0,-0.0,-0.0,-0.0,656.47,25.19,26.060738388249305
2F_STAIRWAY_2,-0.0,1245.41,0.0,-0.0,-0.0,-0.0,1245.41,47.79,26.060054404687175
1F_STAIRWAY,-0.0,1245.41,0.0,-0.0,-0.0,-0.0,1245.41,47.79,26.060054404687175
3F_STAIRWAY_3,-0.0,1245.41,0.0,-0.0,-0.0,-0.0,1245.41,47.79,26.060054404687175
4F_STAIRWAY,-0.0,1245.41,0.0,-0.0,-0.0,-0.0,1245.41,47.79,26.060054404687175
1F_STAIRWAY_3,-0.0,1116.93,0.0,-0.0,-0.0,-0.0,1116.93,42.86,26.059962669155393
2F_STAIRWAY_4,-0.0,1116.93,0.0,-0.0,-0.0,-0.0,1116.93,42.86,26.059962669155393
5F_LIFT,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,47.6,0.0
Total Facility,0.0,0.0,671019.774,0.0,0.0,0.0,671019.774,0.0,0.0
3F_LIFT_2,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,15.17,0.0
1F_LIFT,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,30.94,0.0
1F_LIFT_2,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,14.91,0.0
2F_LIFT,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,30.94,0.0
3F_LIFT,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,30.94,0.0
4F_LIFT,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,15.17,0.0
2F_LIFT_2,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,14.91,0.0
4F_LIFT_2,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,30.94,0.0
