,Construction,Glass Area [m2],Frame Area [m2],Divider Area [m2],Area of One Opening [m2],Area of Multiplied Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Frame Conductance [W/m2-K],Divider Conductance [W/m2-K],Shade Control,Parent Surface,Azimuth [deg],Tilt [deg],Cardinal Direction
2F_KITCHEN_1_GLZ_0_E1352214D2CD4B379DFC,GLAZING,6.07,0.0,0.0,6.07,6.07,1.6,0.579,0.601, , ,No,2F_KITCHEN_1,166.25,90.0,S
2F_KITCHEN_2_GLZ_0_803CFEDA5ED64318A891,GLAZING,1.65,0.0,0.0,1.65,1.65,1.6,0.579,0.601, , ,No,2F_KITCHEN_2,173.42,90.0,S
5F_ELECTRICAL_MECHANICAL_ROOM_2_GLZ_0_BFF2AFEE0E7A48969DD1,GLAZING,22.26,0.0,0.0,22.26,22.26,1.6,0.579,0.601, , ,No,5F_ELECTRICAL_MECHANICAL_ROOM_2,237.97,90.0,W
5F_ELECTRICAL_MECHANICAL_ROOM_3_GLZ_0_0E0EC8432C74418EA3D1,GLAZING,12.28,0.0,0.0,12.28,12.28,1.6,0.579,0.601, , ,No,5F_ELECTRICAL_MECHANICAL_ROOM_3,148.18,90.0,S
5F_ELECTRICAL_MECHANICAL_ROOM_4_GLZ_0_690385C8F8C8461EA77F,GLAZING,22.26,0.0,0.0,22.26,22.26,1.6,0.579,0.601, , ,No,5F_ELECTRICAL_MECHANICAL_ROOM_4,58.1,90.0,E
5F_ELECTRICAL_MECHANICAL_ROOM_2_1_GLZ_0_1DD24F4E199E439FADA1,GLAZING,7.82,0.0,0.0,7.82,7.82,1.6,0.579,0.601, , ,No,5F_ELECTRICAL_MECHANICAL_ROOM_2_1,239.33,90.0,W
5F_ELECTRICAL_MECHANICAL_ROOM_2_2_GLZ_0_C55CD3A824F2451BB336,GLAZING,13.68,0.0,0.0,13.68,13.68,1.6,0.579,0.601, , ,No,5F_ELECTRICAL_MECHANICAL_ROOM_2_2,238.85,90.0,W
5F_ELECTRICAL_MECHANICAL_ROOM_2_3_GLZ_0_1CE65DFE4BBB4052AF7B,GLAZING,10.11,0.0,0.0,10.11,10.11,1.6,0.579,0.601, , ,No,5F_ELECTRICAL_MECHANICAL_ROOM_2_3,315.65,90.0,N
5F_ELECTRICAL_MECHANICAL_ROOM_2_4_GLZ_0_249BB46C1FCD4D888D3C,GLAZING,3.83,0.0,0.0,3.83,3.83,1.6,0.579,0.601, , ,No,5F_ELECTRICAL_MECHANICAL_ROOM_2_4,26.39,90.0,N
5F_ELECTRICAL_MECHANICAL_ROOM_2_5_GLZ_0_66F67EB5FE214333979B,GLAZING,20.48,0.0,0.0,20.48,20.48,1.6,0.579,0.601, , ,No,5F_ELECTRICAL_MECHANICAL_ROOM_2_5,58.1,90.0,E
5F_LIFT_1_GLZ_0_5C0921938AB244CEAD97,GLAZING,4.55,0.0,0.0,4.55,4.55,1.6,0.579,0.601, , ,No,5F_LIFT_1,239.31,90.0,W
5F_LIFT_3_GLZ_0_3E2A8E1C50854CF1AC3F,GLAZING,4.5,0.0,0.0,4.5,4.5,1.6,0.579,0.601, , ,No,5F_LIFT_3,58.1,90.0,E
4F_ELECTRICAL_MECHANICAL_ROOM_1_GLZ_0_364700011E964E10902F,GLAZING,3.86,0.0,0.0,3.86,3.86,1.6,0.579,0.601, , ,No,4F_ELECTRICAL_MECHANICAL_ROOM_1,166.25,90.0,S
4F_LIFT_1_GLZ_0_667FC5C92A31482FA236,GLAZING,3.39,0.0,0.0,3.39,3.39,1.6,0.579,0.601, , ,No,4F_LIFT_1,165.69,90.0,S
4F_LIFT_LOBBY_1_GLZ_0_1F83286A9D694D91B94E,GLAZING,2.3,0.0,0.0,2.3,2.3,1.6,0.579,0.601, , ,No,4F_LIFT_LOBBY_1,150.0,90.0,S
4F_KITCHEN_1_GLZ_0_46ABC2091A404AE09A8C,GLAZING,16.8,0.0,0.0,16.8,16.8,1.6,0.579,0.601, , ,No,4F_KITCHEN_1,318.07,90.0,N
4F_RESTAURANT_DINING_ROOM_6_GLZ_0_FC22D426C4A047A3BD1C,GLAZING,5.94,0.0,0.0,5.94,5.94,1.6,0.579,0.601, , ,No,4F_RESTAURANT_DINING_ROOM_6,318.07,90.0,N
4F_RESTAURANT_DINING_ROOM_2_1_GLZ_0_CB198C5AB16C4D429C6E,GLAZING,13.76,0.0,0.0,13.76,13.76,1.6,0.579,0.601, , ,No,4F_RESTAURANT_DINING_ROOM_2_1,318.07,90.0,N
4F_KITCHEN_2_1_GLZ_0_F6AFBBB55856461EB3AD,GLAZING,6.07,0.0,0.0,6.07,6.07,1.6,0.579,0.601, , ,No,4F_KITCHEN_2_1,166.25,90.0,S
4F_KITCHEN_2_2_GLZ_0_11CC3E1579554C6D93DD,GLAZING,1.65,0.0,0.0,1.65,1.65,1.6,0.579,0.601, , ,No,4F_KITCHEN_2_2,173.42,90.0,S
4F_KITCHEN_3_2_GLZ_0_4192B5D34C9D4A748E23,GLAZING,12.69,0.0,0.0,12.69,12.69,1.6,0.579,0.601, , ,No,4F_KITCHEN_3_2,318.07,90.0,N
4F_STAIRWAY_3_GLZ_0_1ABC0E411D8D4F1E9FF9,GLAZING,4.5,0.0,0.0,4.5,4.5,1.6,0.579,0.601, , ,No,4F_STAIRWAY_3,58.1,90.0,E
4F_STAIRWAY_2_2_GLZ_0_DCCFA6DB51E644B8946A,GLAZING,4.43,0.0,0.0,4.43,4.43,1.6,0.579,0.601, , ,No,4F_STAIRWAY_2_2,58.1,90.0,E
4F_STAIRWAY_3_4_GLZ_0_2A4DF3520B274FB0881F,GLAZING,10.2,0.0,0.0,10.2,10.2,1.6,0.579,0.601, , ,No,4F_STAIRWAY_3_4,150.21,90.0,S
4F_RESTROOMS_3_GLZ_0_13364567E1A9481AAC3C,GLAZING,16.46,0.0,0.0,16.46,16.46,1.6,0.579,0.601, , ,No,4F_RESTROOMS_3,318.07,90.0,N
4F_RESTROOMS_4_GLZ_0_CB7E4D24028C4CAEAE97,GLAZING,2.41,0.0,0.0,2.41,2.41,1.6,0.579,0.601, , ,No,4F_RESTROOMS_4,277.06,90.0,W
4F_RESTROOMS_5_GLZ_0_DBC1A30BA8BD42858AED,GLAZING,2.64,0.0,0.0,2.64,2.64,1.6,0.579,0.601, , ,No,4F_RESTROOMS_5,231.79,90.0,W
4F_RESTROOMS_6_GLZ_0_F2EBE7DD62E843DC8EFD,GLAZING,7.86,0.0,0.0,7.86,7.86,1.6,0.579,0.601, , ,No,4F_RESTROOMS_6,182.87,90.0,S
4F_RESTROOMS_7_GLZ_0_280DB4B444284729892B,GLAZING,10.32,0.0,0.0,10.32,10.32,1.6,0.579,0.601, , ,No,4F_RESTROOMS_7,151.59,90.0,S
4F_RETAIL-MALL_CONCOURSE_2_3_GLZ_0_2840C68650704D908F0E,GLAZING,7.87,0.0,0.0,7.87,7.87,1.6,0.579,0.601, , ,No,4F_RETAIL-MALL_CONCOURSE_2_3,58.1,90.0,E
4F_RESTAURANT_DINING_ROOM_3_8_GLZ_0_468075358B8449089E86,GLAZING,6.63,0.0,0.0,6.63,6.63,1.6,0.579,0.601, , ,No,4F_RESTAURANT_DINING_ROOM_3_8,58.1,90.0,E
4F_RESTAURANT_DINING_ROOM_3_9_GLZ_0_CDFDFBE073324A9F9E9E,GLAZING,3.16,0.0,0.0,3.16,3.16,1.6,0.579,0.601, , ,No,4F_RESTAURANT_DINING_ROOM_3_9,66.62,90.0,E
4F_RESTAURANT_DINING_ROOM_3_10_GLZ_0_0061D611C5634F8A8879,GLAZING,2.71,0.0,0.0,2.71,2.71,1.6,0.579,0.601, , ,No,4F_RESTAURANT_DINING_ROOM_3_10,104.45,90.0,E
4F_RESTAURANT_DINING_ROOM_3_11_GLZ_0_50CC30C2E28D468F8E48,GLAZING,3.06,0.0,0.0,3.06,3.06,1.6,0.579,0.601, , ,No,4F_RESTAURANT_DINING_ROOM_3_11,144.96,90.0,S
4F_RESTAURANT_DINING_ROOM_3_12_GLZ_0_5132CDE9D86846D082D7,GLAZING,46.97,0.0,0.0,46.97,46.97,1.6,0.579,0.601, , ,No,4F_RESTAURANT_DINING_ROOM_3_12,185.46,90.0,S
4F_RESTAURANT_DINING_ROOM_3_13_GLZ_0_C423DA22B76F4BB3B5AF,GLAZING,12.98,0.0,0.0,12.98,12.98,1.6,0.579,0.601, , ,No,4F_RESTAURANT_DINING_ROOM_3_13,173.51,90.0,S
4F_RESTAURANT_DINING_ROOM_4_2_GLZ_0_03BC4712FD664F82A915,GLAZING,17.83,0.0,0.0,17.83,17.83,1.6,0.579,0.601, , ,No,4F_RESTAURANT_DINING_ROOM_4_2,58.1,90.0,E
4F_RETAIL-SALES_AREA_7_GLZ_0_AAE8D55BF3254E6DAC90,GLAZING,12.61,0.0,0.0,12.61,12.61,1.6,0.579,0.601, , ,No,4F_RETAIL-SALES_AREA_7,58.1,90.0,E
4F_RETAIL-SALES_AREA_8_GLZ_0_2E83D559A05E48F5ACD4,GLAZING,3.83,0.0,0.0,3.83,3.83,1.6,0.579,0.601, , ,No,4F_RETAIL-SALES_AREA_8,26.39,90.0,N
4F_RETAIL-SALES_AREA_9_GLZ_0_9D5D93A14AF9416E8400,GLAZING,5.49,0.0,0.0,5.49,5.49,1.6,0.579,0.601, , ,No,4F_RETAIL-SALES_AREA_9,355.8,90.0,N
4F_RETAIL-SALES_AREA_10_GLZ_0_7DACF8AE67194555B73E,GLAZING,25.59,0.0,0.0,25.59,25.59,1.6,0.579,0.601, , ,No,4F_RETAIL-SALES_AREA_10,318.07,90.0,N
3F_RESTROOMS_3_GLZ_0_ABC9879A220E492CAA17,GLAZING,16.46,0.0,0.0,16.46,16.46,1.6,0.579,0.601, , ,No,3F_RESTROOMS_3,318.07,90.0,N
3F_RESTROOMS_4_GLZ_0_B7C49A9FCB0247629693,GLAZING,2.41,0.0,0.0,2.41,2.41,1.6,0.579,0.601, , ,No,3F_RESTROOMS_4,277.06,90.0,W
3F_RESTROOMS_5_GLZ_0_6CB4EF62029F41229B2A,GLAZING,2.64,0.0,0.0,2.64,2.64,1.6,0.579,0.601, , ,No,3F_RESTROOMS_5,231.79,90.0,W
3F_RESTROOMS_6_GLZ_0_E01AA78DC5AB4DB295DB,GLAZING,7.86,0.0,0.0,7.86,7.86,1.6,0.579,0.601, , ,No,3F_RESTROOMS_6,182.87,90.0,S
3F_RESTROOMS_7_GLZ_0_5D5ABEFAD023486BB37F,GLAZING,10.32,0.0,0.0,10.32,10.32,1.6,0.579,0.601, , ,No,3F_RESTROOMS_7,151.59,90.0,S
3F_STAIRWAY_4_GLZ_0_F30DFA370E7E439C880C,GLAZING,10.2,0.0,0.0,10.2,10.2,1.6,0.579,0.601, , ,No,3F_STAIRWAY_4,150.21,90.0,S
3F_STAIRWAY_2_2_GLZ_0_91A07F7C361B424D878D,GLAZING,4.43,0.0,0.0,4.43,4.43,1.6,0.579,0.601, , ,No,3F_STAIRWAY_2_2,58.1,90.0,E
3F_STAIRWAY_3_3_GLZ_0_B9B26C17E3224A5487D9,GLAZING,4.5,0.0,0.0,4.5,4.5,1.6,0.579,0.601, , ,No,3F_STAIRWAY_3_3,58.1,90.0,E
3F_KITCHEN_2_2_GLZ_0_AC43BCB4652D4CA1AA54,GLAZING,12.69,0.0,0.0,12.69,12.69,1.6,0.579,0.601, , ,No,3F_KITCHEN_2_2,318.07,90.0,N
3F_KITCHEN_3_1_GLZ_0_B4BD9C289D87401DADC0,GLAZING,6.07,0.0,0.0,6.07,6.07,1.6,0.579,0.601, , ,No,3F_KITCHEN_3_1,166.25,90.0,S
3F_KITCHEN_3_2_GLZ_0_AEC831BCDE76412487BB,GLAZING,1.65,0.0,0.0,1.65,1.65,1.6,0.579,0.601, , ,No,3F_KITCHEN_3_2,173.42,90.0,S
3F_RESTAURANT_DINING_ROOM_1_GLZ_0_CFD7145310F840119C9E,GLAZING,13.76,0.0,0.0,13.76,13.76,1.6,0.579,0.601, , ,No,3F_RESTAURANT_DINING_ROOM_1,318.07,90.0,N
3F_RESTAURANT_DINING_ROOM_2_6_GLZ_0_C6F931F0BA824463904B,GLAZING,5.94,0.0,0.0,5.94,5.94,1.6,0.579,0.601, , ,No,3F_RESTAURANT_DINING_ROOM_2_6,318.07,90.0,N
3F_KITCHEN_4_1_GLZ_0_D9ADED8ECEB945BEBFB4,GLAZING,16.8,0.0,0.0,16.8,16.8,1.6,0.579,0.601, , ,No,3F_KITCHEN_4_1,318.07,90.0,N
3F_LIFT_LOBBY_1_GLZ_0_CDADC8E62AE0401DB60F,GLAZING,2.3,0.0,0.0,2.3,2.3,1.6,0.579,0.601, , ,No,3F_LIFT_LOBBY_1,150.0,90.0,S
3F_LIFT_2_1_GLZ_0_ADB25E0708574895B86F,GLAZING,3.39,0.0,0.0,3.39,3.39,1.6,0.579,0.601, , ,No,3F_LIFT_2_1,165.69,90.0,S
3F_ELECTRICAL_MECHANICAL_ROOM_3_1_GLZ_0_EF8112C46DF8467BA482,GLAZING,3.86,0.0,0.0,3.86,3.86,1.6,0.579,0.601, , ,No,3F_ELECTRICAL_MECHANICAL_ROOM_3_1,166.25,90.0,S
3F_RESTAURANT_DINING_ROOM_3_7_GLZ_0_5B2D53D7C7C547D998B6,GLAZING,12.61,0.0,0.0,12.61,12.61,1.6,0.579,0.601, , ,No,3F_RESTAURANT_DINING_ROOM_3_7,58.1,90.0,E
3F_RESTAURANT_DINING_ROOM_3_8_GLZ_0_71D5A135F80244658321,GLAZING,3.83,0.0,0.0,3.83,3.83,1.6,0.579,0.601, , ,No,3F_RESTAURANT_DINING_ROOM_3_8,26.39,90.0,N
3F_RESTAURANT_DINING_ROOM_3_9_GLZ_0_43D508EADC2B4C4CBA3E,GLAZING,5.49,0.0,0.0,5.49,5.49,1.6,0.579,0.601, , ,No,3F_RESTAURANT_DINING_ROOM_3_9,355.8,90.0,N
3F_RESTAURANT_DINING_ROOM_3_10_GLZ_0_E20A20563A9F4242AC3B,GLAZING,25.59,0.0,0.0,25.59,25.59,1.6,0.579,0.601, , ,No,3F_RESTAURANT_DINING_ROOM_3_10,318.07,90.0,N
3F_RESTAURANT_DINING_ROOM_4_8_GLZ_0_6B427636BD3F418E9D92,GLAZING,6.63,0.0,0.0,6.63,6.63,1.6,0.579,0.601, , ,No,3F_RESTAURANT_DINING_ROOM_4_8,58.1,90.0,E
3F_RESTAURANT_DINING_ROOM_4_9_GLZ_0_A7E8B4D2B4324ADEA921,GLAZING,3.16,0.0,0.0,3.16,3.16,1.6,0.579,0.601, , ,No,3F_RESTAURANT_DINING_ROOM_4_9,66.62,90.0,E
3F_RESTAURANT_DINING_ROOM_4_10_GLZ_0_EF1F8391EFF74F518560,GLAZING,2.71,0.0,0.0,2.71,2.71,1.6,0.579,0.601, , ,No,3F_RESTAURANT_DINING_ROOM_4_10,104.45,90.0,E
