,Construction,Glass Area [m2],Frame Area [m2],Divider Area [m2],Area of One Opening [m2],Area of Multiplied Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Frame Conductance [W/m2-K],Divider Conductance [W/m2-K],Shade Control,Parent Surface,Azimuth [deg],Tilt [deg],Cardinal Direction
3F_RESTAURANT_DINING_ROOM_4_11_GLZ_0_45AD18D1847E4DEAB2E5,GLAZING,3.06,0.0,0.0,3.06,3.06,1.6,0.579,0.601, , ,No,3F_RESTAURANT_DINING_ROOM_4_11,144.96,90.0,S
3F_RESTAURANT_DINING_ROOM_4_12_GLZ_0_4AF86F2B93BA41AB9399,GLAZING,46.97,0.0,0.0,46.97,46.97,1.6,0.579,0.601, , ,No,3F_RESTAURANT_DINING_ROOM_4_12,185.46,90.0,S
3F_RESTAURANT_DINING_ROOM_4_13_GLZ_0_079FA93DCF9E465A8B67,GLAZING,12.98,0.0,0.0,12.98,12.98,1.6,0.579,0.601, , ,No,3F_RESTAURANT_DINING_ROOM_4_13,173.51,90.0,S
3F_RESTAURANT_DINING_ROOM_5_2_GLZ_0_308262C4CE094B798F5F,GLAZING,17.83,0.0,0.0,17.83,17.83,1.6,0.579,0.601, , ,No,3F_RESTAURANT_DINING_ROOM_5_2,58.1,90.0,E
3F_RETAIL-MALL_CONCOURSE_3_3_GLZ_0_50ECE8D0E1D44650B1E9,GLAZING,7.87,0.0,0.0,7.87,7.87,1.6,0.579,0.601, , ,No,3F_RETAIL-MALL_CONCOURSE_3_3,58.1,90.0,E
2F_STAIRWAY_2_GLZ_0_24EB93D1EE6643B18A25,GLAZING,4.43,0.0,0.0,4.43,4.43,1.6,0.579,0.601, , ,No,2F_STAIRWAY_2,58.1,90.0,E
2F_RESTAURANT_DINING_ROOM_2_GLZ_0_0B7FB1E11C8B4D659908,GLAZING,13.98,0.0,0.0,13.98,13.98,1.6,0.579,0.601, , ,No,2F_RESTAURANT_DINING_ROOM_2,58.1,90.0,E
2F_STAIRWAY_2_3_GLZ_0_63F14FE3A9AF47548CDD,GLAZING,4.5,0.0,0.0,4.5,4.5,1.6,0.579,0.601, , ,No,2F_STAIRWAY_2_3,58.1,90.0,E
2F_STAIRWAY_3_7_GLZ_0_AE5320A483AB45759F0F,GLAZING,3.85,0.0,0.0,3.85,3.85,1.6,0.579,0.601, , ,No,2F_STAIRWAY_3_7,58.1,90.0,E
2F_ELECTRICAL_MECHANICAL_ROOM_3_4_GLZ_0_5681303FA0F4451182B9,GLAZING,8.4,0.0,0.0,8.4,8.4,1.6,0.579,0.601, , ,No,2F_ELECTRICAL_MECHANICAL_ROOM_3_4,318.07,90.0,N
2F_RESTROOMS_3_GLZ_0_A00500445C3B4B2E871C,GLAZING,16.46,0.0,0.0,16.46,16.46,1.6,0.579,0.601, , ,No,2F_RESTROOMS_3,318.07,90.0,N
2F_RESTROOMS_4_GLZ_0_87042F8A3D0F4800B4F8,GLAZING,2.41,0.0,0.0,2.41,2.41,1.6,0.579,0.601, , ,No,2F_RESTROOMS_4,277.06,90.0,W
2F_RESTROOMS_5_GLZ_0_04309A318FD640FDA12C,GLAZING,2.64,0.0,0.0,2.64,2.64,1.6,0.579,0.601, , ,No,2F_RESTROOMS_5,231.79,90.0,W
2F_RESTROOMS_6_GLZ_0_A538C982E86E4441978E,GLAZING,7.86,0.0,0.0,7.86,7.86,1.6,0.579,0.601, , ,No,2F_RESTROOMS_6,182.87,90.0,S
2F_RESTROOMS_7_GLZ_0_19593AE51826434F9769,GLAZING,10.32,0.0,0.0,10.32,10.32,1.6,0.579,0.601, , ,No,2F_RESTROOMS_7,151.59,90.0,S
2F_STAIRWAY_4_4_GLZ_0_815EB7A93D734670BD1E,GLAZING,10.26,0.0,0.0,10.26,10.26,1.6,0.579,0.601, , ,No,2F_STAIRWAY_4_4,150.21,90.0,S
2F_LIFT_LOBBY_1_GLZ_0_9C74A65AC7514F0FAE62,GLAZING,2.24,0.0,0.0,2.24,2.24,1.6,0.579,0.601, , ,No,2F_LIFT_LOBBY_1,150.0,90.0,S
2F_LIFT_2_1_GLZ_0_4EA43E1C752A4264B20A,GLAZING,3.39,0.0,0.0,3.39,3.39,1.6,0.579,0.601, , ,No,2F_LIFT_2_1,165.69,90.0,S
2F_RESTAURANT_DINING_ROOM_2_2_GLZ_0_C2C0782705E148889A29,GLAZING,16.59,0.0,0.0,16.59,16.59,1.6,0.579,0.601, , ,No,2F_RESTAURANT_DINING_ROOM_2_2,318.07,90.0,N
2F_RESTAURANT_DINING_ROOM_2_3_GLZ_0_BD4DE6398F6D45818B56,GLAZING,1.82,0.0,0.0,1.82,1.82,1.6,0.579,0.601, , ,No,2F_RESTAURANT_DINING_ROOM_2_3,187.96,90.0,S
2F_RESTAURANT_DINING_ROOM_2_4_GLZ_0_78EF132BA9684D92931E,GLAZING,5.42,0.0,0.0,5.42,5.42,1.6,0.579,0.601, , ,No,2F_RESTAURANT_DINING_ROOM_2_4,278.2,90.0,W
2F_KITCHEN_2_1_GLZ_0_B8E45102291C44E69690,GLAZING,16.8,0.0,0.0,16.8,16.8,1.6,0.579,0.601, , ,No,2F_KITCHEN_2_1,318.07,90.0,N
2F_KITCHEN_2_14_GLZ_0_33F05FB1725B4EEAA164,GLAZING,6.57,0.0,0.0,6.57,6.57,1.6,0.579,0.601, , ,No,2F_KITCHEN_2_14,5.89,90.0,N
2F_ELECTRICAL_MECHANICAL_ROOM_4_1_GLZ_0_89CF2E1F43A340BC8E4F,GLAZING,3.86,0.0,0.0,3.86,3.86,1.6,0.579,0.601, , ,No,2F_ELECTRICAL_MECHANICAL_ROOM_4_1,166.25,90.0,S
2F_RETAIL-SALES_AREA_7_GLZ_0_BEF5E03ACFE94795BE1B,GLAZING,12.61,0.0,0.0,12.61,12.61,1.6,0.579,0.601, , ,No,2F_RETAIL-SALES_AREA_7,58.1,90.0,E
2F_RETAIL-SALES_AREA_8_GLZ_0_BE2A795A82C14C06965F,GLAZING,3.83,0.0,0.0,3.83,3.83,1.6,0.579,0.601, , ,No,2F_RETAIL-SALES_AREA_8,26.39,90.0,N
2F_RETAIL-SALES_AREA_9_GLZ_0_75E3F421884C421FA802,GLAZING,5.49,0.0,0.0,5.49,5.49,1.6,0.579,0.601, , ,No,2F_RETAIL-SALES_AREA_9,355.8,90.0,N
2F_RETAIL-SALES_AREA_10_GLZ_0_A8424B42125C435E8C85,GLAZING,25.59,0.0,0.0,25.59,25.59,1.6,0.579,0.601, , ,No,2F_RETAIL-SALES_AREA_10,318.07,90.0,N
2F_RESTAURANT_DINING_ROOM_3_8_GLZ_0_CC8883C05C0A4167BA80,GLAZING,6.63,0.0,0.0,6.63,6.63,1.6,0.579,0.601, , ,No,2F_RESTAURANT_DINING_ROOM_3_8,58.1,90.0,E
2F_RESTAURANT_DINING_ROOM_3_9_GLZ_0_DDB2B29AFF8C435987FA,GLAZING,3.16,0.0,0.0,3.16,3.16,1.6,0.579,0.601, , ,No,2F_RESTAURANT_DINING_ROOM_3_9,66.62,90.0,E
2F_RESTAURANT_DINING_ROOM_3_10_GLZ_0_449555C8CDC34C76BF83,GLAZING,2.71,0.0,0.0,2.71,2.71,1.6,0.579,0.601, , ,No,2F_RESTAURANT_DINING_ROOM_3_10,104.45,90.0,E
2F_RESTAURANT_DINING_ROOM_3_11_GLZ_0_C6F97C183BE949E795F3,GLAZING,3.06,0.0,0.0,3.06,3.06,1.6,0.579,0.601, , ,No,2F_RESTAURANT_DINING_ROOM_3_11,144.96,90.0,S
2F_RESTAURANT_DINING_ROOM_3_12_GLZ_0_462F4A57AB974EF48290,GLAZING,46.97,0.0,0.0,46.97,46.97,1.6,0.579,0.601, , ,No,2F_RESTAURANT_DINING_ROOM_3_12,185.46,90.0,S
2F_RESTAURANT_DINING_ROOM_3_13_GLZ_0_169B2DE0B4104523BF1D,GLAZING,12.98,0.0,0.0,12.98,12.98,1.6,0.579,0.601, , ,No,2F_RESTAURANT_DINING_ROOM_3_13,173.51,90.0,S
2F_RETAIL-MALL_CONCOURSE_3_3_GLZ_0_59700541D5764CB2BCB5,GLAZING,7.87,0.0,0.0,7.87,7.87,1.6,0.579,0.601, , ,No,2F_RETAIL-MALL_CONCOURSE_3_3,58.1,90.0,E
1F_STAIRWAY_3_GLZ_0_8753FC51CCFC40A2AA76,GLAZING,4.87,0.0,0.0,4.87,4.87,1.6,0.579,0.601, , ,No,1F_STAIRWAY_3,58.1,90.0,E
1F_RETAIL-SALES_AREA_1_GLZ_0_51C01BF0056542BF81D7,GLAZING,13.67,0.0,0.0,13.67,13.67,1.6,0.579,0.601, , ,No,1F_RETAIL-SALES_AREA_1,58.1,90.0,E
1F_RETAIL-SALES_AREA_2_GLZ_0_BB68DE42F4DB445881DA,GLAZING,4.15,0.0,0.0,4.15,4.15,1.6,0.579,0.601, , ,No,1F_RETAIL-SALES_AREA_2,26.39,90.0,N
1F_RETAIL-SALES_AREA_3_GLZ_0_CFCFDA9235C54099A9D1,GLAZING,5.95,0.0,0.0,5.95,5.95,1.6,0.579,0.601, , ,No,1F_RETAIL-SALES_AREA_3,355.8,90.0,N
1F_RETAIL-SALES_AREA_4_GLZ_0_5C393B58667E48E78A5B,GLAZING,5.45,0.0,0.0,5.45,5.45,1.6,0.579,0.601, , ,No,1F_RETAIL-SALES_AREA_4,318.07,90.0,N
1F_ELECTRICAL_MECHANICAL_ROOM_2_GLZ_0_262EEC4F5E5F49A8A5EE,GLAZING,13.29,0.0,0.0,13.29,13.29,1.6,0.579,0.601, , ,No,1F_ELECTRICAL_MECHANICAL_ROOM_2,148.16,90.0,S
1F_ELECTRICAL_MECHANICAL_ROOM_3_GLZ_0_7903623CE09F40669FC0,GLAZING,7.19,0.0,0.0,7.19,7.19,1.6,0.579,0.601, , ,No,1F_ELECTRICAL_MECHANICAL_ROOM_3,58.1,90.0,E
1F_ELECTRICAL_MECHANICAL_ROOM_2_2_GLZ_0_EDA9C17E955D469CA927,GLAZING,19.32,0.0,0.0,19.32,19.32,1.6,0.579,0.601, , ,No,1F_ELECTRICAL_MECHANICAL_ROOM_2_2,58.1,90.0,E
1F_KITCHEN_4_GLZ_0_9244C6F3043547328C93,GLAZING,12.84,0.0,0.0,12.84,12.84,1.6,0.579,0.601, , ,No,1F_KITCHEN_4,185.46,90.0,S
1F_STAIRWAY_2_3_GLZ_0_973FD8CE12F645B69D8B,GLAZING,4.79,0.0,0.0,4.79,4.79,1.6,0.579,0.601, , ,No,1F_STAIRWAY_2_3,58.1,90.0,E
1F_OFFICE_ENCLOSED_3_GLZ_0_5EFE8A2EA46049588460,GLAZING,8.52,0.0,0.0,8.52,8.52,1.6,0.579,0.601, , ,No,1F_OFFICE_ENCLOSED_3,58.1,90.0,E
1F_OFFICE_ENCLOSED_3_GLZ_1_3423D5F5EAE44CBBB905,GLAZING,8.52,0.0,0.0,8.52,8.52,1.6,0.579,0.601, , ,No,1F_OFFICE_ENCLOSED_3,58.1,90.0,E
1F_RETAIL-MALL_CONCOURSE_3_GLZ_0_931EF8BCE21048C0A3EB,GLAZING,8.52,0.0,0.0,8.52,8.52,1.6,0.579,0.601, , ,No,1F_RETAIL-MALL_CONCOURSE_3,58.1,90.0,E
1F_RETAIL-MALL_CONCOURSE_3_GLZ_1_F222857FDC424C7CA5AB,GLAZING,8.52,0.0,0.0,8.52,8.52,1.6,0.579,0.601, , ,No,1F_RETAIL-MALL_CONCOURSE_3,58.1,90.0,E
1F_RETAIL-SALES_AREA_2_2_GLZ_0_7259E2D22C524C15907E,GLAZING,15.87,0.0,0.0,15.87,15.87,1.6,0.579,0.601, , ,No,1F_RETAIL-SALES_AREA_2_2,318.07,90.0,N
1F_ELECTRICAL_MECHANICAL_ROOM_4_2_GLZ_0_3BCBF6D91DD04657AFCE,GLAZING,9.1,0.0,0.0,9.1,9.1,1.6,0.579,0.601, , ,No,1F_ELECTRICAL_MECHANICAL_ROOM_4_2,318.07,90.0,N
1F_RETAIL-SALES_AREA_3_2_GLZ_0_E4C6C893BCEA4B65B7E0,GLAZING,17.98,0.0,0.0,17.98,17.98,1.6,0.579,0.601, , ,No,1F_RETAIL-SALES_AREA_3_2,318.07,90.0,N
1F_RESTAURANT_DINING_ROOM_6_GLZ_0_305FF209A79F4036B5F8,GLAZING,36.04,0.0,0.0,36.04,36.04,1.6,0.579,0.601, , ,No,1F_RESTAURANT_DINING_ROOM_6,318.07,90.0,N
1F_RESTAURANT_DINING_ROOM_7_GLZ_0_6469CB28AF0C4222AE72,GLAZING,2.62,0.0,0.0,2.62,2.62,1.6,0.579,0.601, , ,No,1F_RESTAURANT_DINING_ROOM_7,277.06,90.0,W
1F_RESTAURANT_DINING_ROOM_8_GLZ_0_F005683DE29B4143B427,GLAZING,2.86,0.0,0.0,2.86,2.86,1.6,0.579,0.601, , ,No,1F_RESTAURANT_DINING_ROOM_8,231.79,90.0,W
1F_RESTAURANT_DINING_ROOM_9_GLZ_0_3D0C2BECB1214DD68961,GLAZING,8.51,0.0,0.0,8.51,8.51,1.6,0.579,0.601, , ,No,1F_RESTAURANT_DINING_ROOM_9,182.87,90.0,S
1F_RESTAURANT_DINING_ROOM_10_GLZ_0_1197052BD9E94522A5F8,GLAZING,11.18,0.0,0.0,11.18,11.18,1.6,0.579,0.601, , ,No,1F_RESTAURANT_DINING_ROOM_10,151.59,90.0,S
1F_LIFT_2_1_GLZ_0_ED05ECB56B3F469C9868,GLAZING,3.67,0.0,0.0,3.67,3.67,1.6,0.579,0.601, , ,No,1F_LIFT_2_1,165.69,90.0,S
1F_STAIRWAY_3_4_GLZ_0_B33C4857F8714A199C87,GLAZING,11.12,0.0,0.0,11.12,11.12,1.6,0.579,0.601, , ,No,1F_STAIRWAY_3_4,150.21,90.0,S
1F_LIFT_LOBBY_1_GLZ_0_2BEE38EEC10D451F965D,GLAZING,2.43,0.0,0.0,2.43,2.43,1.6,0.579,0.601, , ,No,1F_LIFT_LOBBY_1,150.0,90.0,S
1F_RESTAURANT_DINING_ROOM_2_1_GLZ_0_A92CF3D2F5874C6896A1,GLAZING,15.75,0.0,0.0,15.75,15.75,1.6,0.579,0.601, , ,No,1F_RESTAURANT_DINING_ROOM_2_1,173.42,90.0,S
1F_RESTAURANT_DINING_ROOM_2_2_GLZ_0_438BA1D09C354F84877A,GLAZING,28.9,0.0,0.0,28.9,28.9,1.6,0.579,0.601, , ,No,1F_RESTAURANT_DINING_ROOM_2_2,185.46,90.0,S
1F_ELECTRICAL_MECHANICAL_ROOM_5_1_GLZ_0_3582DC84973043B0A082,GLAZING,10.76,0.0,0.0,10.76,10.76,1.6,0.579,0.601, , ,No,1F_ELECTRICAL_MECHANICAL_ROOM_5_1,166.25,90.0,S
1F_RETAIL-MALL_CONCOURSE_2_3_GLZ_0_E3EA6132830743A5BB39,GLAZING,8.01,0.0,0.0,8.01,8.01,1.6,0.579,0.601, , ,No,1F_RETAIL-MALL_CONCOURSE_2_3,318.07,90.0,N
1F_RETAIL-MALL_CONCOURSE_2_18_GLZ_0_05EA4D415A7B4AABAEAF,GLAZING,6.39,0.0,0.0,6.39,6.39,1.6,0.579,0.601, , ,No,1F_RETAIL-MALL_CONCOURSE_2_18,318.07,90.0,N
Total or Average, , , , , ,1267.03,1.6,0.579,0.601, , , , , , , 
North Total or Average, , , , , ,423.76,1.6,0.579,0.601, , , , , , , 
Non-North Total or Average, , , , , ,843.27,1.6,0.579,0.601, , , , , , , 
