Unnamed: 0,HVAC Zone Eq & Other Sensible Air Heating [kWh],HVAC Zone Eq & Other Sensible Air Cooling [kWh],HVAC Terminal Unit Sensible Air Heating [kWh],HVAC Terminal Unit Sensible Air Cooling [kWh],HVAC Input Heated Surface Heating [kWh],HVAC Input Cooled Surface Cooling [kWh],People Sensible Heat Addition [kWh],Lights Sensible Heat Addition [kWh],Equipment Sensible Heat Addition [kWh],Window Heat Addition [kWh],Interzone Air Transfer Heat Addition [kWh],Infiltration Heat Addition [kWh],Opaque Surface Conduction and Other Heat Addition [kWh],Equipment Sensible Heat Removal [kWh],Window Heat Removal [kWh],Interzone Air Transfer Heat Removal [kWh],Infiltration Heat Removal [kWh],Opaque Surface Conduction and Other Heat Removal [kWh],Multipliers,Window Heat Addition [kWh]_floor
2F_KITCHEN_2,0.0,0.0,11.412,-57253.45,0.0,0.0,6430.72,5869.688,6114.258000000001,4902.152,0.0,32602.982999999997,4796.833,0.0,-363.67,0.0,-3110.93,-0.0,1.0,4902.152
5F_ELECTRICAL_MECHANICAL_ROOM_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8089.3369999999995,10111.671999999999,14121.861,0.0,19.424,860.633,0.0,-1036.2,0.0,-32166.73,0.0,1.0,14121.861
4F_STAIRWAY_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.381,0.0,2965.8179999999998,0.0,0.184,0.016,0.0,-340.38,0.0,-86.48,-3658.53,1.0,2965.8179999999998
2F_STAIRWAY_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.4089999999999,0.0,1034.743,0.0,7.296,0.036000000000000004,0.0,-139.92,0.0,-83.94,-2063.59,1.0,1034.743
2F_RESTAURANT_DINING_ROOM_2,0.0,0.0,0.0,-57867.37,0.0,0.0,33258.779,9181.976999999999,13502.908000000001,5514.035,0.0,83.057,0.16699999999999998,0.0,-601.17,0.0,-232.88,-2839.34,1.0,5514.035
1F_STAIRWAY_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.934,0.0,3245.2340000000004,0.0,4.155,0.033,0.0,-358.59,0.0,-82.48,-3925.26,1.0,3245.2340000000004
1F_RETAIL-SALES_AREA_2,0.0,0.0,0.0,-36642.37,0.0,0.0,7837.128000000001,9186.195,20263.665,3620.9,0.0,85.984,0.147,0.0,-394.11,0.0,-226.89,-3730.51,1.0,3620.9
1F_RETAIL-SALES_AREA_3,0.0,0.0,0.0,-30630.88,0.0,0.0,6385.328,7479.404,16498.686,4077.2340000000004,0.0,68.639,0.092,0.0,-443.41,0.0,-180.82,-3254.18,1.0,4077.2340000000004
1F_ELECTRICAL_MECHANICAL_ROOM_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6542.139,8177.674,4565.524,0.0,43.248999999999995,0.013000000000000001,0.0,-412.33,0.0,-16854.69,-2061.56,1.0,4565.524
1F_ELECTRICAL_MECHANICAL_ROOM_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.987,927.4830000000001,0.0,0.0,58.601000000000006,41.933,0.0,0.0,0.0,-1770.0,-0.06,1.0,0.0
2F_RETAIL-MALL_CONCOURSE,0.0,0.0,0.0,-87010.27,0.0,0.0,38750.696,27922.621,20531.339,0.0,0.0,262.473,314.112,0.0,0.0,0.0,-770.98,-0.01,1.0,0.0
2F_KITCHEN,0.0,0.0,0.9229999999999999,-28888.54,0.0,0.0,3318.116,3053.7090000000003,3180.947,2466.575,0.0,16517.203,3197.817,0.0,-143.4,0.0,-2703.35,-0.0,1.0,2466.575
4F_LIFT_LOBBY,0.0,0.0,0.0,-2312.45,0.0,0.0,606.243,267.57099999999997,0.0,714.3839999999999,0.0,3.694,789.13,0.0,-56.55,0.0,-12.03,-0.02,1.0,714.3839999999999
4F_KITCHEN,0.0,0.0,11.335999999999999,-55950.31,0.0,0.0,6434.099,5864.929,6109.3009999999995,3897.42,0.0,31943.645,5293.429,0.0,-276.44,0.0,-3327.41,-0.02,1.0,3897.42
4F_RESTAURANT_DINING_ROOM,0.0,0.0,0.0,-33010.41,0.0,0.0,19600.136000000002,5374.0419999999995,7903.0019999999995,1396.89,0.0,50.799,0.011000000000000001,0.0,-154.68,0.0,-137.61,-1022.17,1.0,1396.89
4F_RESTAURANT_DINING_ROOM_2,0.0,0.0,0.0,-26343.09,0.0,0.0,14859.788,4085.1690000000003,6007.601,3190.9809999999998,0.0,37.861999999999995,0.135,0.0,-330.85,0.0,-97.15,-1410.32,1.0,3190.9809999999998
4F_KITCHEN_2,0.0,0.0,1.1520000000000001,-28241.05,0.0,0.0,3321.875,3053.7090000000003,3180.947,2492.52,0.0,16162.935,2949.116,0.0,-141.64,0.0,-2779.56,-0.0,1.0,2492.52
4F_KITCHEN_3,0.0,0.0,0.79,-18932.13,0.0,0.0,2011.592,1839.279,1915.9160000000002,2910.195,0.0,10002.845,1870.579,0.0,-213.3,0.0,-1405.76,0.0,1.0,2910.195
4F_KITCHEN_4,0.0,0.0,0.325,-40452.51,0.0,0.0,4761.089,4385.441,4568.168,0.0,0.0,23048.842999999997,8387.534,0.0,0.0,0.0,-4698.89,-0.01,1.0,0.0
4F_RETAIL-MALL_CONCOURSE,0.0,0.0,0.0,-6614.7,0.0,0.0,2116.37,1496.058,1100.0430000000001,0.0,0.0,8.773,1927.433,0.0,0.0,0.0,-33.97,-0.02,1.0,0.0
4F_RETAIL-MALL_CONCOURSE_2,0.0,0.0,0.0,-7352.97,0.0,0.0,2262.908,1615.888,1188.153,1877.816,0.0,11.05,630.094,0.0,-195.33,0.0,-37.61,-0.07,1.0,1877.816
4F_RESTAURANT_DINING_ROOM_3,0.0,0.0,0.0,-180497.93,0.0,0.0,99424.555,27893.657000000003,41020.084,23491.179,0.0,236.959,1.031,0.0,-2179.75,0.0,-808.9,-8579.85,1.0,23491.179
4F_RESTAURANT_DINING_ROOM_4,0.0,0.0,0.0,-71372.73,0.0,0.0,40460.174,11121.636999999999,16355.348,4402.562,0.0,82.324,0.369,0.0,-494.52,0.0,-304.13,-250.67,1.0,4402.562
4F_RETAIL-SALES_AREA,0.0,0.0,0.0,-107819.32,0.0,0.0,20868.3,24439.3,53910.222,10413.143,0.0,147.439,38.283,0.0,-1317.96,0.0,-679.41,-0.67,1.0,10413.143
4F_RETAIL-MALL_CONCOURSE_3,0.0,0.0,0.0,-25053.06,0.0,0.0,11010.671999999999,7961.004,5853.68,0.0,1675.751,94.734,951.341,0.0,0.0,-2283.99,-210.13,-0.04,1.0,0.0
4F_RETAIL-MALL_CONCOURSE_4,0.0,0.0,0.0,-48734.97,0.0,0.0,20663.432,14941.184,10986.165,0.0,2946.278,176.91400000000002,4732.687,0.0,0.0,-5317.34,-394.35,-0.05,1.0,0.0
3F_RETAIL-MALL_CONCOURSE,0.0,0.0,0.0,-6586.24,0.0,0.0,2107.6279999999997,1496.058,1100.0430000000001,0.0,0.0,8.937999999999999,1907.766,0.0,0.0,0.0,-34.19,-0.04,1.0,0.0
3F_KITCHEN,0.0,0.0,0.102,-39427.2,0.0,0.0,4752.022,4385.441,4568.168,0.0,0.0,23215.709,7435.46,0.0,0.0,0.0,-4929.7,-0.24,1.0,0.0
3F_KITCHEN_2,0.0,0.0,0.428,-19343.24,0.0,0.0,2009.136,1839.279,1915.9160000000002,2898.722,0.0,10089.184000000001,2264.996,0.0,-224.47,0.0,-1449.95,0.0,1.0,2898.722
3F_KITCHEN_3,0.0,0.0,0.966,-28435.61,0.0,0.0,3318.5359999999996,3053.7090000000003,3180.947,2476.286,0.0,16309.031,3023.93,0.0,-142.2,0.0,-2785.6,0.0,1.0,2476.286
3F_RESTAURANT_DINING_ROOM,0.0,0.0,0.0,-25449.62,0.0,0.0,14433.659,4085.1690000000003,6007.601,3161.1440000000002,0.0,34.448,0.1,0.0,-338.14,0.0,-98.96,-1835.29,1.0,3161.1440000000002
3F_RESTAURANT_DINING_ROOM_2,0.0,0.0,0.0,-31933.29,0.0,0.0,19053.646,5374.0419999999995,7903.0019999999995,1383.865,0.0,45.915,0.1,0.0,-158.23,0.0,-140.19,-1528.77,1.0,1383.865
3F_KITCHEN_4,0.0,0.0,9.863999999999999,-56202.44,0.0,0.0,6427.7480000000005,5864.929,6109.3009999999995,3895.368,0.0,32203.567000000003,5294.706999999999,0.0,-277.57,0.0,-3325.47,-0.01,1.0,3895.368
3F_LIFT_LOBBY,0.0,0.0,0.0,-2316.73,0.0,0.0,604.585,267.57099999999997,0.0,709.7310000000001,0.0,3.773,800.1669999999999,0.0,-56.98,0.0,-12.12,-0.05,1.0,709.7310000000001
3F_RESTAURANT_DINING_ROOM_3,0.0,0.0,0.0,-146981.08,0.0,0.0,86175.214,24439.3,35940.148,10798.806,0.0,186.269,1.038,0.0,-1319.77,0.0,-681.59,-8557.29,1.0,10798.806
3F_RESTAURANT_DINING_ROOM_4,0.0,0.0,0.0,-174672.46,0.0,0.0,97139.94099999999,27893.657000000003,41020.084,23353.744,0.0,227.188,1.3090000000000002,0.0,-2171.46,0.0,-804.9,-11985.79,1.0,23353.744
3F_RESTAURANT_DINING_ROOM_5,0.0,0.0,0.0,-68124.61,0.0,0.0,39254.446,11121.636999999999,16355.348,4378.553,0.0,84.198,0.414,0.0,-509.76,0.0,-317.5,-2242.31,1.0,4378.553
3F_RETAIL-MALL_CONCOURSE_2,0.0,0.0,0.0,-79280.51,0.0,0.0,38608.979,27922.621,20531.339,0.0,2576.9539999999997,336.415,1899.691,0.0,0.0,-11863.63,-731.86,-0.15,1.0,0.0
3F_RETAIL-MALL_CONCOURSE_3,0.0,0.0,0.0,-7034.41,0.0,0.0,2234.199,1615.888,1188.153,1880.1729999999998,0.0,13.459000000000001,345.51300000000003,0.0,-202.94,0.0,-40.03,-0.03,1.0,1880.1729999999998
2F_RESTAURANT_DINING_ROOM,0.0,0.0,0.0,-37859.69,0.0,0.0,20676.238,5742.096,8444.258,3413.657,0.0,44.86600000000001,73.763,0.0,-383.73,0.0,-151.45,-0.0,1.0,3413.657
2F_LIFT_LOBBY,0.0,0.0,0.0,-2269.64,0.0,0.0,587.944,260.69,0.0,687.37,0.0,3.8080000000000003,797.7389999999999,0.0,-56.04,0.0,-11.87,-0.02,1.0,687.37
2F_RETAIL-MALL_CONCOURSE_2,0.0,0.0,0.0,-6592.29,0.0,0.0,2118.121,1509.024,1109.577,0.0,0.0,9.396,1881.668,0.0,0.0,0.0,-35.49,-0.05,1.0,0.0
2F_RETAIL-SALES_AREA,0.0,0.0,0.0,-104950.91,0.0,0.0,20842.725,24439.3,53910.222,10472.021999999999,0.0,183.28599999999997,0.075,0.0,-1328.27,0.0,-687.52,-2880.86,1.0,10472.021999999999
2F_KITCHEN_3,0.0,0.0,0.337,-40068.17,0.0,0.0,4764.888,4384.292,4566.971,0.0,0.0,23636.936,6837.315,0.0,0.0,0.0,-4122.57,-0.06,1.0,0.0
2F_RESTAURANT_DINING_ROOM_3,0.0,0.0,0.0,-175270.45,0.0,0.0,99537.21800000001,27892.06,41017.735,23539.574,0.0,255.683,0.249,0.0,-2006.36,0.0,-738.05,-14227.4,1.0,23539.574
2F_RETAIL-MALL_CONCOURSE_3,0.0,0.0,0.0,-6950.2,0.0,0.0,2240.465,1615.888,1188.153,1883.9720000000002,0.0,14.078,243.6,0.0,-197.49,0.0,-38.46,-0.02,1.0,1883.9720000000002
1F_RETAIL-SALES_AREA,0.0,0.0,0.0,-42018.02,0.0,0.0,8783.516,10293.937,22707.215,6454.677,0.0,92.52799999999999,0.05,0.0,-697.38,0.0,-244.84,-5371.63,1.0,6454.677
1F_KITCHEN,0.0,0.0,0.514,-30765.3,0.0,0.0,3273.163,3014.914,3140.535,4165.314,0.0,18001.601000000002,2411.581,0.0,-242.23,0.0,-3000.09,0.0,1.0,4165.314
1F_OFFICE_ENCLOSED,0.0,0.0,0.0,-6580.34,0.0,0.0,765.127,978.337,1689.977,4013.973,0.0,15.640999999999998,0.001,0.0,-364.06,0.0,-31.48,-487.16,1.0,4013.973
1F_RETAIL-MALL_CONCOURSE,0.0,0.0,0.0,-7638.88,0.0,0.0,2282.992,1614.112,1186.847,4017.103,0.0,15.952,0.027999999999999997,0.0,-376.66,0.0,-31.37,-1070.09,1.0,4017.103
1F_RESTAURANT_DINING_ROOM,0.0,0.0,0.0,-95160.78,0.0,0.0,53903.292,15324.055,22535.375,16212.542,0.0,129.942,0.456,0.0,-1569.38,0.0,-383.7,-10991.34,1.0,16212.542
1F_LIFT_LOBBY,0.0,0.0,0.0,-2010.13,0.0,0.0,578.289,260.69,0.0,743.883,0.0,4.939,498.88599999999997,0.0,-63.55,0.0,-13.01,-0.02,1.0,743.883
1F_KITCHEN_2,0.0,0.0,0.0,-18936.26,0.0,0.0,2163.768,2001.828,2085.238,0.0,0.0,11833.915,3540.7990000000004,0.0,0.0,0.0,-2689.29,-0.0,1.0,0.0
1F_RESTAURANT_DINING_ROOM_2,0.0,0.0,0.0,-137592.36,0.0,0.0,84193.972,23775.549,34964.042,14518.854,0.0,236.916,0.612,0.0,-1126.38,0.0,-599.9,-18370.68,1.0,14518.854
1F_RETAIL-MALL_CONCOURSE_2,0.0,0.0,0.0,-111153.74,0.0,0.0,52875.526,38398.5,28234.191000000003,3353.969,0.0,400.87699999999995,0.239,0.0,-358.61,0.0,-940.9,-10809.82,1.0,3353.969
4F_VOID,0.0,0.0,0.0,-4020.49,0.0,0.0,0.0,0.0,0.0,0.0,2658.25,59.873999999999995,1733.5,0.0,0.0,-298.71,-132.42,-0.03,1.0,0.0
5F_ELECTRICAL_MECHANICAL_ROOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8159.419,10199.273000000001,15498.253999999999,0.0,12.63,1328.2910000000002,0.0,-1104.42,0.0,-34093.45,0.0,1.0,15498.253999999999
5F_LIFT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2392.933,0.0,0.0,0.013000000000000001,0.0,-237.51,0.0,0.0,-2155.42,1.0,2392.933
4F_ELECTRICAL_MECHANICAL_ROOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.12,1552.65,1207.452,0.0,23.459,0.018000000000000002,0.0,-76.29,0.0,-3238.47,-710.92,1.0,1207.452
4F_LIFT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0410000000002,0.0,0.0,0.004,0.0,-81.58,0.0,0.0,-952.46,1.0,1034.0410000000002
4F_ELECTRICAL_MECHANICAL_ROOM_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2374.2,2967.75,0.0,0.0,137.99,545.879,0.0,0.0,0.0,-6025.82,-0.13,1.0,0.0
4F_ELECTRICAL_MECHANICAL_ROOM_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.768,729.71,0.0,0.0,61.961000000000006,518.362,0.0,0.0,0.0,-1893.8,-0.01,1.0,0.0
4F_LIFT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4F_STAIRWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.4089999999999,0.0,1028.268,0.0,2.266,0.008,0.0,-146.67,0.0,-87.06,-2042.22,1.0,1028.268
4F_STAIRWAY_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.4689999999999,0.0,1000.8389999999999,0.0,1.085,0.013000000000000001,0.0,-140.25,0.0,-44.68,-1473.47,1.0,1000.8389999999999
4F_RESTROOMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5822.179,0.0,10602.155,0.0,7.037999999999999,0.71,0.0,-861.08,0.0,-14215.12,-1355.18,1.0,10602.155
3F_RESTROOMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5822.179,0.0,10586.043,0.0,7.268,0.494,0.0,-874.42,0.0,-14276.79,-1264.27,1.0,10586.043
3F_STAIRWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.381,0.0,2957.4970000000003,0.0,0.215,0.052000000000000005,0.0,-344.67,0.0,-87.15,-3645.27,1.0,2957.4970000000003
3F_STAIRWAY_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.4689999999999,0.0,999.4830000000001,0.0,2.077,0.016,0.0,-142.57,0.0,-46.08,-1469.38,1.0,999.4830000000001
3F_STAIRWAY_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.4089999999999,0.0,1030.594,0.0,6.832000000000001,0.032,0.0,-145.38,0.0,-88.67,-2048.79,1.0,1030.594
3F_LIFT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3F_ELECTRICAL_MECHANICAL_ROOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.768,729.71,0.0,0.0,115.236,599.967,0.0,0.0,0.0,-2028.68,-0.03,1.0,0.0
3F_ELECTRICAL_MECHANICAL_ROOM_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2374.2,2967.75,0.0,0.0,129.313,759.7860000000001,0.0,0.0,0.0,-6231.05,-0.05,1.0,0.0
3F_LIFT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.778,0.0,0.0,0.01,0.0,-82.58,0.0,0.0,-947.2,1.0,1029.778
3F_ELECTRICAL_MECHANICAL_ROOM_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.12,1552.65,1198.914,0.0,25.781999999999996,0.107,0.0,-76.81,0.0,-3233.15,-709.51,1.0,1198.914
2F_STAIRWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.4689999999999,0.0,1001.909,0.0,1.271,0.001,0.0,-136.36,0.0,-42.47,-1480.82,1.0,1001.909
2F_ELECTRICAL_MECHANICAL_ROOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.69,918.363,0.0,0.0,130.056,238.305,0.0,0.0,0.0,-2021.41,-0.04,1.0,0.0
2F_ELECTRICAL_MECHANICAL_ROOM_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.768,729.71,0.0,0.0,178.53099999999998,415.63599999999997,0.0,0.0,0.0,-1907.64,-0.03,1.0,0.0
2F_LIFT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2F_STAIRWAY_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.31,0.0,890.817,0.0,5.744,0.005,0.0,-116.25,0.0,-116.16,-2486.47,1.0,890.817
2F_ELECTRICAL_MECHANICAL_ROOM_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3386.617,4233.272,1848.0870000000002,0.0,30.820999999999998,96.55,0.0,-199.58,0.0,-9395.77,-0.01,1.0,1848.0870000000002
2F_RESTROOMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5822.179,0.0,10580.364,0.0,12.437000000000001,0.24100000000000002,0.0,-894.75,0.0,-14717.81,-802.42,1.0,10580.364
2F_STAIRWAY_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.934,0.0,2962.008,0.0,0.376,0.053,0.0,-346.97,0.0,-86.3,-3646.04,1.0,2962.008
2F_LIFT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.157,0.0,0.0,0.015,0.0,-83.29,0.0,0.0,-943.87,1.0,1027.157
2F_ELECTRICAL_MECHANICAL_ROOM_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.038,1547.547,1196.44,0.0,23.035999999999998,0.054000000000000006,0.0,-77.8,0.0,-3225.62,-701.64,1.0,1196.44
1F_STAIRWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.4089999999999,0.0,1143.38,0.0,9.629,0.01,0.0,-120.19,0.0,-62.0,-2216.23,1.0,1143.38
1F_ELECTRICAL_MECHANICAL_ROOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2426.25,3032.813,5692.590999999999,0.0,13.173,0.054000000000000006,0.0,-444.79,0.0,-8019.8,-2700.24,1.0,5692.590999999999
1F_STAIRWAY_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.4689999999999,0.0,1102.6580000000001,0.0,0.502,0.008,0.0,-120.13,0.0,-30.72,-1608.78,1.0,1102.6580000000001
1F_LIFT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1F_ELECTRICAL_MECHANICAL_ROOM_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3386.617,4233.272,2028.5179999999998,0.0,201.46200000000002,0.192,0.0,-184.23,0.0,-8212.58,-1453.06,1.0,2028.5179999999998
1F_LIFT_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.616,0.0,0.0,0.004,0.0,-93.04,0.0,0.0,-1027.57,1.0,1120.616
1F_ELECTRICAL_MECHANICAL_ROOM_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2894.1279999999997,3617.66,3323.4559999999997,0.0,254.676,0.111,0.0,-224.42,0.0,-7993.28,-1872.21,1.0,3323.4559999999997
Total Facility,0.0,0.0,38.15,-2466605.61,0.0,0.0,1020088.9820000001,535849.193,671019.774,334198.719,9857.232,270855.25800000003,82283.758,0.0,-31121.92,-19763.68,-243823.07,-162869.81,,
