,AirLoop Name,People Outdoor Air Rate - Rp [m3/s-person],Zone Population - Pz,Area Outdoor Air Rate - Ra [m3/s-m2],Zone Floor Area - Az [m2],Breathing Zone Outdoor Airflow - Vbz [m3/s],Cooling Zone Air Distribution Effectiveness - Ez-clg,Cooling Zone Outdoor Airflow - Voz-clg [m3/s],Heating Zone Air Distribution Effectiveness - Ez-htg,Heating Zone Outdoor Airflow - Voz-htg [m3/s]
2F_KITCHEN_2,2.0,0.008,28.1536,0.0,140.77,0.2252,1.0,0.2252,1.0,0.2252
2F_RESTAURANT_DINING_ROOM_2,2.0,0.008,155.438,0.0,155.44,1.2435,1.0,1.2435,1.0,1.2435
1F_RETAIL-SALES_AREA_2,1.0,0.009,38.8773,0.0,155.51,0.3499,1.0,0.3499,1.0,0.3499
1F_RETAIL-SALES_AREA_3,1.0,0.009,31.654,0.0,126.62,0.2849,1.0,0.2849,1.0,0.2849
2F_RETAIL-MALL_CONCOURSE,2.0,0.008,189.0763,0.0,472.69,1.5126,1.0,1.5126,1.0,1.5126
2F_KITCHEN,2.0,0.008,14.6469,0.0,73.23,0.1172,1.0,0.1172,1.0,0.1172
4F_LIFT_LOBBY,4.0,0.008,2.8876,0.0,9.63,0.0231,1.0,0.0231,1.0,0.0231
4F_KITCHEN,4.0,0.008,28.1308,0.0,140.65,0.225,1.0,0.225,1.0,0.225
4F_RESTAURANT_DINING_ROOM,4.0,0.008,90.975,0.0,90.97,0.7278,1.0,0.7278,1.0,0.7278
4F_RESTAURANT_DINING_ROOM_2,4.0,0.008,69.1562,0.0,69.16,0.5532,1.0,0.5532,1.0,0.5532
4F_KITCHEN_2,4.0,0.008,14.6469,0.0,73.23,0.1172,1.0,0.1172,1.0,0.1172
4F_KITCHEN_3,4.0,0.008,8.822,0.0,44.11,0.0706,1.0,0.0706,1.0,0.0706
4F_KITCHEN_4,4.0,0.008,21.0345,0.0,105.17,0.1683,1.0,0.1683,1.0,0.1683
4F_RETAIL-MALL_CONCOURSE,4.0,0.008,10.1305,0.0,25.33,0.081,1.0,0.081,1.0,0.081
4F_RETAIL-MALL_CONCOURSE_2,4.0,0.008,10.9419,0.0,27.35,0.0875,1.0,0.0875,1.0,0.0875
4F_RESTAURANT_DINING_ROOM_3,4.0,0.008,472.2004,0.0,472.2,3.7776,1.0,3.7776,1.0,3.7776
4F_RESTAURANT_DINING_ROOM_4,4.0,0.008,188.2737,0.0,188.27,1.5062,1.0,1.5062,1.0,1.5062
4F_RETAIL-SALES_AREA,4.0,0.009,103.4308,0.0,413.72,0.9309,1.0,0.9309,1.0,0.9309
4F_RETAIL-MALL_CONCOURSE_3,4.0,0.008,53.9074,0.0,134.77,0.4313,1.0,0.4313,1.0,0.4313
4F_RETAIL-MALL_CONCOURSE_4,4.0,0.008,101.1733,0.0,252.93,0.8094,1.0,0.8094,1.0,0.8094
3F_RETAIL-MALL_CONCOURSE,3.0,0.008,10.1305,0.0,25.33,0.081,1.0,0.081,1.0,0.081
3F_KITCHEN,3.0,0.008,21.0345,0.0,105.17,0.1683,1.0,0.1683,1.0,0.1683
3F_KITCHEN_2,3.0,0.008,8.822,0.0,44.11,0.0706,1.0,0.0706,1.0,0.0706
3F_KITCHEN_3,3.0,0.008,14.6469,0.0,73.23,0.1172,1.0,0.1172,1.0,0.1172
3F_RESTAURANT_DINING_ROOM,3.0,0.008,69.1562,0.0,69.16,0.5532,1.0,0.5532,1.0,0.5532
3F_RESTAURANT_DINING_ROOM_2,3.0,0.008,90.975,0.0,90.97,0.7278,1.0,0.7278,1.0,0.7278
3F_KITCHEN_4,3.0,0.008,28.1308,0.0,140.65,0.225,1.0,0.225,1.0,0.225
3F_LIFT_LOBBY,3.0,0.008,2.8876,0.0,9.63,0.0231,1.0,0.0231,1.0,0.0231
3F_RESTAURANT_DINING_ROOM_3,3.0,0.008,413.723,0.0,413.72,3.3098,1.0,3.3098,1.0,3.3098
3F_RESTAURANT_DINING_ROOM_4,3.0,0.008,472.2004,0.0,472.2,3.7776,1.0,3.7776,1.0,3.7776
3F_RESTAURANT_DINING_ROOM_5,3.0,0.008,188.2737,0.0,188.27,1.5062,1.0,1.5062,1.0,1.5062
3F_RETAIL-MALL_CONCOURSE_2,3.0,0.008,189.0763,0.0,472.69,1.5126,1.0,1.5126,1.0,1.5126
3F_RETAIL-MALL_CONCOURSE_3,3.0,0.008,10.9419,0.0,27.35,0.0875,1.0,0.0875,1.0,0.0875
2F_RESTAURANT_DINING_ROOM,2.0,0.008,97.2056,0.0,97.21,0.7776,1.0,0.7776,1.0,0.7776
2F_LIFT_LOBBY,2.0,0.008,2.8134,0.0,9.38,0.0225,1.0,0.0225,1.0,0.0225
2F_RETAIL-MALL_CONCOURSE_2,2.0,0.008,10.2183,0.0,25.55,0.0817,1.0,0.0817,1.0,0.0817
2F_RETAIL-SALES_AREA,2.0,0.009,103.4308,0.0,413.72,0.9309,1.0,0.9309,1.0,0.9309
2F_KITCHEN_3,2.0,0.008,21.029,0.0,105.14,0.1682,1.0,0.1682,1.0,0.1682
2F_RESTAURANT_DINING_ROOM_3,2.0,0.008,472.1734,0.0,472.17,3.7774,1.0,3.7774,1.0,3.7774
2F_RETAIL-MALL_CONCOURSE_3,2.0,0.008,10.9419,0.0,27.35,0.0875,1.0,0.0875,1.0,0.0875
1F_RETAIL-SALES_AREA,1.0,0.009,43.5655,0.0,174.26,0.3921,1.0,0.3921,1.0,0.3921
1F_KITCHEN,1.0,0.008,14.4608,0.0,72.3,0.1157,1.0,0.1157,1.0,0.1157
1F_OFFICE_ENCLOSED,1.0,0.0025,4.0987,0.0,27.32,0.0102,1.0,0.0102,1.0,0.0102
1F_RETAIL-MALL_CONCOURSE,1.0,0.008,10.9299,0.0,27.32,0.0874,1.0,0.0874,1.0,0.0874
1F_RESTAURANT_DINING_ROOM,1.0,0.008,259.4147,0.0,259.41,2.0753,1.0,2.0753,1.0,2.0753
1F_LIFT_LOBBY,1.0,0.008,2.8134,0.0,9.38,0.0225,1.0,0.0225,1.0,0.0225
1F_KITCHEN_2,1.0,0.008,9.6016,0.0,48.01,0.0768,1.0,0.0768,1.0,0.0768
1F_RESTAURANT_DINING_ROOM_2,1.0,0.008,402.4866,0.0,402.49,3.2199,1.0,3.2199,1.0,3.2199
1F_RETAIL-MALL_CONCOURSE_2,1.0,0.008,260.0131,0.0,650.03,2.0801,1.0,2.0801,1.0,2.0801
4F_VOID,4.0,0.0,0.0,0.0,84.99,0.0,1.0,0.0,1.0,0.0
