,Electricity Annual Value [kWh],Electricity Minimum Value [W],Timestamp of Minimum {TIMESTAMP},Electricity Maximum Value [W],Timestamp of Maximum {TIMESTAMP}
Electricity:Facility,2084909.2,36594.71,01-JAN-00:10,470026.95,02-AUG-15:30
Electricity:Building,1272278.42,13957.18,01-JAN-00:10,262069.5,02-JAN-10:10
Electricity:Zone:4F_LIFT_LOBBY,267.57,3.08,01-JAN-00:10,55.44,01-JAN-10:10
InteriorLights:Electricity,535849.19,6170.25,01-JAN-00:10,111064.54,02-JAN-10:10
InteriorLights:Electricity:Zone:4F_LIFT_LOBBY,267.57,3.08,01-JAN-00:10,55.44,01-JAN-10:10
General:InteriorLights:Electricity,535849.19,6170.25,01-JAN-00:10,111064.54,02-JAN-10:10
Electricity:Zone:3F_LIFT_LOBBY,267.57,3.08,01-JAN-00:10,55.44,01-JAN-10:10
InteriorLights:Electricity:Zone:3F_LIFT_LOBBY,267.57,3.08,01-JAN-00:10,55.44,01-JAN-10:10
Electricity:Zone:2F_LIFT_LOBBY,260.69,3.0,01-JAN-00:10,54.02,01-JAN-10:10
InteriorLights:Electricity:Zone:2F_LIFT_LOBBY,260.69,3.0,01-JAN-00:10,54.02,01-JAN-10:10
Electricity:Zone:1F_LIFT_LOBBY,260.69,3.0,01-JAN-00:10,54.02,01-JAN-10:10
InteriorLights:Electricity:Zone:1F_LIFT_LOBBY,260.69,3.0,01-JAN-00:10,54.02,01-JAN-10:10
Electricity:Zone:5F_ELECTRICAL_MECHANICAL_ROOM,20501.4,211.34,01-JAN-00:10,4195.39,01-JAN-10:10
InteriorLights:Electricity:Zone:5F_ELECTRICAL_MECHANICAL_ROOM,8159.42,93.93,01-JAN-00:10,1690.68,01-JAN-10:10
Electricity:Zone:5F_ELECTRICAL_MECHANICAL_ROOM_2,20322.95,209.52,01-JAN-00:10,4158.93,01-JAN-10:10
InteriorLights:Electricity:Zone:5F_ELECTRICAL_MECHANICAL_ROOM_2,8089.34,93.12,01-JAN-00:10,1676.16,01-JAN-10:10
Electricity:Zone:4F_ELECTRICAL_MECHANICAL_ROOM,3120.96,32.17,01-JAN-00:10,638.67,01-JAN-10:10
InteriorLights:Electricity:Zone:4F_ELECTRICAL_MECHANICAL_ROOM,1242.12,14.3,01-JAN-00:10,257.37,01-JAN-10:10
Electricity:Zone:4F_ELECTRICAL_MECHANICAL_ROOM_2,5965.43,61.49,01-JAN-00:10,1220.76,01-JAN-10:10
InteriorLights:Electricity:Zone:4F_ELECTRICAL_MECHANICAL_ROOM_2,2374.2,27.33,01-JAN-00:10,491.95,01-JAN-10:10
Electricity:Zone:4F_ELECTRICAL_MECHANICAL_ROOM_3,1466.78,15.12,01-JAN-00:10,300.16,01-JAN-10:10
InteriorLights:Electricity:Zone:4F_ELECTRICAL_MECHANICAL_ROOM_3,583.77,6.72,01-JAN-00:10,120.96,01-JAN-10:10
Electricity:Zone:3F_ELECTRICAL_MECHANICAL_ROOM,1466.78,15.12,01-JAN-00:10,300.16,01-JAN-10:10
InteriorLights:Electricity:Zone:3F_ELECTRICAL_MECHANICAL_ROOM,583.77,6.72,01-JAN-00:10,120.96,01-JAN-10:10
Electricity:Zone:3F_ELECTRICAL_MECHANICAL_ROOM_2,5965.43,61.49,01-JAN-00:10,1220.76,01-JAN-10:10
InteriorLights:Electricity:Zone:3F_ELECTRICAL_MECHANICAL_ROOM_2,2374.2,27.33,01-JAN-00:10,491.95,01-JAN-10:10
Electricity:Zone:3F_ELECTRICAL_MECHANICAL_ROOM_3,3120.96,32.17,01-JAN-00:10,638.67,01-JAN-10:30
InteriorLights:Electricity:Zone:3F_ELECTRICAL_MECHANICAL_ROOM_3,1242.12,14.3,01-JAN-00:10,257.37,01-JAN-10:10
Electricity:Zone:2F_ELECTRICAL_MECHANICAL_ROOM,1845.99,19.03,01-JAN-00:10,377.76,01-JAN-11:30
InteriorLights:Electricity:Zone:2F_ELECTRICAL_MECHANICAL_ROOM,734.69,8.46,01-JAN-00:10,152.23,01-JAN-10:10
Electricity:Zone:2F_ELECTRICAL_MECHANICAL_ROOM_2,1466.78,15.12,01-JAN-00:10,300.16,01-JAN-10:10
InteriorLights:Electricity:Zone:2F_ELECTRICAL_MECHANICAL_ROOM_2,583.77,6.72,01-JAN-00:10,120.96,01-JAN-10:10
Electricity:Zone:2F_ELECTRICAL_MECHANICAL_ROOM_3,8509.23,87.72,01-JAN-00:10,1741.32,01-JAN-10:10
InteriorLights:Electricity:Zone:2F_ELECTRICAL_MECHANICAL_ROOM_3,3386.62,38.98,01-JAN-00:10,701.73,01-JAN-10:10
Electricity:Zone:2F_ELECTRICAL_MECHANICAL_ROOM_4,3110.7,32.07,01-JAN-00:10,636.57,01-JAN-10:10
InteriorLights:Electricity:Zone:2F_ELECTRICAL_MECHANICAL_ROOM_4,1238.04,14.25,01-JAN-00:10,256.53,01-JAN-10:10
Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM,6149.3,62.84,01-JAN-00:10,1257.22,01-JAN-10:10
InteriorLights:Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM,2426.25,27.93,01-JAN-00:10,502.73,01-JAN-10:10
Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM_2,16580.98,169.45,01-JAN-00:10,3389.97,18-JAN-11:40
InteriorLights:Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM_2,6542.14,75.31,01-JAN-00:10,1355.57,01-JAN-10:10
Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM_3,1880.56,19.22,01-JAN-00:10,384.48,01-JAN-10:10
InteriorLights:Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM_3,741.99,8.54,01-JAN-00:10,153.74,01-JAN-10:10
Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM_4,8583.34,87.72,01-JAN-00:10,1754.86,01-JAN-10:10
InteriorLights:Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM_4,3386.62,38.98,01-JAN-00:10,701.73,01-JAN-10:10
Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM_5,7335.13,74.96,01-JAN-00:10,1499.66,01-JAN-10:10
InteriorLights:Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM_5,2894.13,33.32,01-JAN-00:10,599.68,01-JAN-10:10
Electricity:Zone:4F_STAIRWAY,1245.41,14.34,01-JAN-00:10,258.06,01-JAN-10:10
InteriorLights:Electricity:Zone:4F_STAIRWAY,1245.41,14.34,01-JAN-00:10,258.06,01-JAN-10:10
Electricity:Zone:4F_STAIRWAY_2,656.47,7.56,01-JAN-00:10,136.02,01-JAN-10:10
InteriorLights:Electricity:Zone:4F_STAIRWAY_2,656.47,7.56,01-JAN-00:10,136.02,01-JAN-10:10
Electricity:Zone:4F_STAIRWAY_3,1119.38,12.89,01-JAN-00:10,231.94,01-JAN-10:10
InteriorLights:Electricity:Zone:4F_STAIRWAY_3,1119.38,12.89,01-JAN-00:10,231.94,01-JAN-10:10
Electricity:Zone:3F_STAIRWAY,1119.38,12.89,01-JAN-00:10,231.94,01-JAN-10:10
InteriorLights:Electricity:Zone:3F_STAIRWAY,1119.38,12.89,01-JAN-00:10,231.94,01-JAN-10:10
Electricity:Zone:3F_STAIRWAY_2,656.47,7.56,01-JAN-00:10,136.02,01-JAN-10:10
InteriorLights:Electricity:Zone:3F_STAIRWAY_2,656.47,7.56,01-JAN-00:10,136.02,01-JAN-10:10
Electricity:Zone:3F_STAIRWAY_3,1245.41,14.34,01-JAN-00:10,258.06,01-JAN-10:10
InteriorLights:Electricity:Zone:3F_STAIRWAY_3,1245.41,14.34,01-JAN-00:10,258.06,01-JAN-10:10
Electricity:Zone:2F_STAIRWAY,656.47,7.56,01-JAN-00:10,136.02,01-JAN-10:10
InteriorLights:Electricity:Zone:2F_STAIRWAY,656.47,7.56,01-JAN-00:10,136.02,01-JAN-10:10
Electricity:Zone:2F_STAIRWAY_2,1245.41,14.34,01-JAN-00:10,258.06,01-JAN-10:10
InteriorLights:Electricity:Zone:2F_STAIRWAY_2,1245.41,14.34,01-JAN-00:10,258.06,01-JAN-10:10
Electricity:Zone:2F_STAIRWAY_3,1822.31,20.98,01-JAN-00:10,377.59,01-JAN-10:10
InteriorLights:Electricity:Zone:2F_STAIRWAY_3,1822.31,20.98,01-JAN-00:10,377.59,01-JAN-10:10
Electricity:Zone:2F_STAIRWAY_4,1116.93,12.86,01-JAN-00:10,231.44,01-JAN-10:10
InteriorLights:Electricity:Zone:2F_STAIRWAY_4,1116.93,12.86,01-JAN-00:10,231.44,01-JAN-10:10
Electricity:Zone:1F_STAIRWAY,1245.41,14.34,01-JAN-00:10,258.06,01-JAN-10:10
InteriorLights:Electricity:Zone:1F_STAIRWAY,1245.41,14.34,01-JAN-00:10,258.06,01-JAN-10:10
Electricity:Zone:1F_STAIRWAY_2,656.47,7.56,01-JAN-00:10,136.02,01-JAN-10:10
InteriorLights:Electricity:Zone:1F_STAIRWAY_2,656.47,7.56,01-JAN-00:10,136.02,01-JAN-10:10
Electricity:Zone:1F_STAIRWAY_3,1116.93,12.86,01-JAN-00:10,231.44,01-JAN-10:10
InteriorLights:Electricity:Zone:1F_STAIRWAY_3,1116.93,12.86,01-JAN-00:10,231.44,01-JAN-10:10
Electricity:Zone:1F_OFFICE_ENCLOSED,2668.31,95.09,01-JAN-00:10,604.97,02-JAN-08:10
InteriorLights:Electricity:Zone:1F_OFFICE_ENCLOSED,978.34,13.12,01-JAN-00:10,236.09,02-JAN-08:10
Electricity:Zone:2F_RETAIL-MALL_CONCOURSE,48453.96,557.78,01-JAN-00:10,10039.95,01-JAN-10:10
InteriorLights:Electricity:Zone:2F_RETAIL-MALL_CONCOURSE,27922.62,321.43,01-JAN-00:10,5785.73,01-JAN-10:10
Electricity:Zone:4F_RETAIL-MALL_CONCOURSE,2596.1,29.88,01-JAN-00:10,537.93,01-JAN-10:10
InteriorLights:Electricity:Zone:4F_RETAIL-MALL_CONCOURSE,1496.06,17.22,01-JAN-00:10,309.99,01-JAN-10:10
Electricity:Zone:4F_RETAIL-MALL_CONCOURSE_2,2804.04,32.28,01-JAN-00:10,581.01,01-JAN-10:10
InteriorLights:Electricity:Zone:4F_RETAIL-MALL_CONCOURSE_2,1615.89,18.6,01-JAN-00:10,334.82,01-JAN-10:10
Electricity:Zone:4F_RETAIL-MALL_CONCOURSE_3,13814.68,159.03,01-JAN-00:10,2862.49,01-JAN-10:10
InteriorLights:Electricity:Zone:4F_RETAIL-MALL_CONCOURSE_3,7961.0,91.64,01-JAN-00:10,1649.57,01-JAN-10:10
Electricity:Zone:4F_RETAIL-MALL_CONCOURSE_4,25927.35,298.46,01-JAN-00:10,5372.3,01-JAN-10:10
InteriorLights:Electricity:Zone:4F_RETAIL-MALL_CONCOURSE_4,14941.18,171.99,01-JAN-00:10,3095.9,01-JAN-10:10
Electricity:Zone:3F_RETAIL-MALL_CONCOURSE,2596.1,29.88,01-JAN-00:10,537.93,01-JAN-10:10
InteriorLights:Electricity:Zone:3F_RETAIL-MALL_CONCOURSE,1496.06,17.22,01-JAN-00:10,309.99,01-JAN-10:10
Electricity:Zone:3F_RETAIL-MALL_CONCOURSE_2,48453.96,557.78,01-JAN-00:10,10039.95,01-JAN-10:10
InteriorLights:Electricity:Zone:3F_RETAIL-MALL_CONCOURSE_2,27922.62,321.43,01-JAN-00:10,5785.73,01-JAN-10:10
Electricity:Zone:3F_RETAIL-MALL_CONCOURSE_3,2804.04,32.28,01-JAN-00:10,581.01,01-JAN-10:10
InteriorLights:Electricity:Zone:3F_RETAIL-MALL_CONCOURSE_3,1615.89,18.6,01-JAN-00:10,334.82,01-JAN-10:10
Electricity:Zone:2F_RETAIL-MALL_CONCOURSE_2,2618.6,30.14,01-JAN-00:10,542.59,01-JAN-10:10
InteriorLights:Electricity:Zone:2F_RETAIL-MALL_CONCOURSE_2,1509.02,17.37,01-JAN-00:10,312.68,01-JAN-10:10
Electricity:Zone:2F_RETAIL-MALL_CONCOURSE_3,2804.04,32.28,01-JAN-00:10,581.01,01-JAN-10:10
InteriorLights:Electricity:Zone:2F_RETAIL-MALL_CONCOURSE_3,1615.89,18.6,01-JAN-00:10,334.82,01-JAN-10:10
Electricity:Zone:1F_RETAIL-MALL_CONCOURSE,2800.96,32.24,01-JAN-00:10,580.38,01-JAN-10:10
InteriorLights:Electricity:Zone:1F_RETAIL-MALL_CONCOURSE,1614.11,18.58,01-JAN-00:10,334.45,01-JAN-10:10
Electricity:Zone:1F_RETAIL-MALL_CONCOURSE_2,66632.69,767.04,01-JAN-00:10,13806.69,01-JAN-10:10
InteriorLights:Electricity:Zone:1F_RETAIL-MALL_CONCOURSE_2,38398.5,442.02,01-JAN-00:10,7956.4,01-JAN-10:10
Electricity:Zone:4F_RETAIL-SALES_AREA,78349.52,901.92,01-JAN-00:10,16234.49,01-JAN-10:10
InteriorLights:Electricity:Zone:4F_RETAIL-SALES_AREA,24439.3,281.33,01-JAN-00:10,5063.97,01-JAN-10:10
Electricity:Zone:2F_RETAIL-SALES_AREA,78349.52,901.92,01-JAN-00:10,16234.49,01-JAN-10:10
InteriorLights:Electricity:Zone:2F_RETAIL-SALES_AREA,24439.3,281.33,01-JAN-00:10,5063.97,01-JAN-10:10
Electricity:Zone:1F_RETAIL-SALES_AREA,33001.15,379.89,01-JAN-00:10,6838.04,01-JAN-10:10
InteriorLights:Electricity:Zone:1F_RETAIL-SALES_AREA,10293.94,118.5,01-JAN-00:10,2132.97,01-JAN-10:10
Electricity:Zone:1F_RETAIL-SALES_AREA_2,29449.86,339.01,01-JAN-00:10,6102.19,01-JAN-10:10
InteriorLights:Electricity:Zone:1F_RETAIL-SALES_AREA_2,9186.19,105.75,01-JAN-00:10,1903.43,01-JAN-10:10
Electricity:Zone:1F_RETAIL-SALES_AREA_3,23978.09,276.02,01-JAN-00:10,4968.4,01-JAN-10:10
InteriorLights:Electricity:Zone:1F_RETAIL-SALES_AREA_3,7479.4,86.1,01-JAN-00:10,1549.78,01-JAN-10:10
Electricity:Zone:4F_RESTROOMS,12702.38,67.02,01-JAN-00:10,2463.05,06-JAN-14:10
InteriorLights:Electricity:Zone:4F_RESTROOMS,5822.18,67.02,01-JAN-00:10,1206.39,01-JAN-10:10
Electricity:Zone:3F_RESTROOMS,12702.38,67.02,01-JAN-00:10,2463.05,01-JAN-10:20
InteriorLights:Electricity:Zone:3F_RESTROOMS,5822.18,67.02,01-JAN-00:10,1206.39,01-JAN-10:10
Electricity:Zone:2F_RESTROOMS,12702.38,67.02,01-JAN-00:10,2463.05,17-JAN-16:20
InteriorLights:Electricity:Zone:2F_RESTROOMS,5822.18,67.02,01-JAN-00:10,1206.39,01-JAN-10:10
Electricity:Zone:4F_VOID,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorLights:Electricity:Zone:4F_VOID,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
Electricity:Zone:2F_KITCHEN,8239.46,71.77,01-JAN-00:10,1658.03,01-JAN-10:10
InteriorLights:Electricity:Zone:2F_KITCHEN,3053.71,35.15,01-JAN-00:10,632.75,01-JAN-10:10
Electricity:Zone:4F_KITCHEN,15824.63,137.84,01-JAN-00:10,3184.4,13-JAN-10:30
InteriorLights:Electricity:Zone:4F_KITCHEN,5864.93,67.51,01-JAN-00:10,1215.25,01-JAN-10:10
Electricity:Zone:4F_KITCHEN_2,8239.46,71.77,01-JAN-00:10,1658.03,01-JAN-10:10
InteriorLights:Electricity:Zone:4F_KITCHEN_2,3053.71,35.15,01-JAN-00:10,632.75,01-JAN-10:10
Electricity:Zone:4F_KITCHEN_3,4962.7,43.23,01-JAN-00:10,998.65,01-JAN-10:10
InteriorLights:Electricity:Zone:4F_KITCHEN_3,1839.28,21.17,01-JAN-00:10,381.11,01-JAN-10:10
Electricity:Zone:4F_KITCHEN_4,11832.71,103.07,01-JAN-00:10,2381.1,09-JAN-13:10
InteriorLights:Electricity:Zone:4F_KITCHEN_4,4385.44,50.48,01-JAN-00:10,908.69,01-JAN-10:10
Electricity:Zone:3F_KITCHEN,11832.71,103.07,01-JAN-00:10,2381.1,01-JAN-10:10
InteriorLights:Electricity:Zone:3F_KITCHEN,4385.44,50.48,01-JAN-00:10,908.69,01-JAN-10:10
Electricity:Zone:3F_KITCHEN_2,4962.7,43.23,01-JAN-00:10,998.65,01-JAN-10:10
InteriorLights:Electricity:Zone:3F_KITCHEN_2,1839.28,21.17,01-JAN-00:10,381.11,01-JAN-10:10
Electricity:Zone:3F_KITCHEN_3,8239.46,71.77,01-JAN-00:10,1658.03,15-JAN-10:30
InteriorLights:Electricity:Zone:3F_KITCHEN_3,3053.71,35.15,01-JAN-00:10,632.75,01-JAN-10:10
Electricity:Zone:3F_KITCHEN_4,15824.63,137.84,01-JAN-00:10,3184.4,01-JAN-10:30
InteriorLights:Electricity:Zone:3F_KITCHEN_4,5864.93,67.51,01-JAN-00:10,1215.25,01-JAN-10:10
Electricity:Zone:2F_KITCHEN_2,15837.47,137.95,01-JAN-00:10,3186.98,01-JAN-10:10
InteriorLights:Electricity:Zone:2F_KITCHEN_2,5869.69,67.57,01-JAN-00:10,1216.23,01-JAN-10:10
Electricity:Zone:2F_KITCHEN_3,11829.61,103.04,01-JAN-00:10,2380.48,01-JAN-10:20
InteriorLights:Electricity:Zone:2F_KITCHEN_3,4384.29,50.47,01-JAN-00:10,908.45,01-JAN-10:10
Electricity:Zone:1F_KITCHEN,8299.72,70.86,01-JAN-00:10,1667.09,07-JAN-16:10
InteriorLights:Electricity:Zone:1F_KITCHEN,3014.91,34.71,01-JAN-00:10,624.71,01-JAN-10:10
Electricity:Zone:1F_KITCHEN_2,5510.81,47.05,01-JAN-00:10,1106.91,01-JAN-11:10
InteriorLights:Electricity:Zone:1F_KITCHEN_2,2001.83,23.04,01-JAN-00:10,414.79,01-JAN-10:10
Electricity:Zone:5F_LIFT,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorLights:Electricity:Zone:5F_LIFT,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
Electricity:Zone:4F_LIFT,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorLights:Electricity:Zone:4F_LIFT,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
Electricity:Zone:4F_LIFT_2,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorLights:Electricity:Zone:4F_LIFT_2,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
Electricity:Zone:3F_LIFT,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorLights:Electricity:Zone:3F_LIFT,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
Electricity:Zone:3F_LIFT_2,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorLights:Electricity:Zone:3F_LIFT_2,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
Electricity:Zone:2F_LIFT,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorLights:Electricity:Zone:2F_LIFT,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
Electricity:Zone:2F_LIFT_2,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorLights:Electricity:Zone:2F_LIFT_2,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
Electricity:Zone:1F_LIFT,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorLights:Electricity:Zone:1F_LIFT,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
Electricity:Zone:1F_LIFT_2,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorLights:Electricity:Zone:1F_LIFT_2,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
Electricity:Zone:4F_RESTAURANT_DINING_ROOM,13277.04,152.84,01-JAN-00:10,2751.08,01-JAN-10:10
InteriorLights:Electricity:Zone:4F_RESTAURANT_DINING_ROOM,5374.04,61.86,01-JAN-00:10,1113.53,01-JAN-10:10
Electricity:Zone:4F_RESTAURANT_DINING_ROOM_2,10092.77,116.18,01-JAN-00:10,2091.28,01-JAN-10:10
InteriorLights:Electricity:Zone:4F_RESTAURANT_DINING_ROOM_2,4085.17,47.03,01-JAN-00:10,846.47,01-JAN-10:10
Electricity:Zone:4F_RESTAURANT_DINING_ROOM_3,68913.74,793.3,01-JAN-00:10,14279.34,01-JAN-10:10
InteriorLights:Electricity:Zone:4F_RESTAURANT_DINING_ROOM_3,27893.66,321.1,01-JAN-00:10,5779.73,01-JAN-10:10
Electricity:Zone:4F_RESTAURANT_DINING_ROOM_4,27476.98,316.3,01-JAN-00:10,5693.4,01-JAN-10:10
InteriorLights:Electricity:Zone:4F_RESTAURANT_DINING_ROOM_4,11121.64,128.03,01-JAN-00:10,2304.47,01-JAN-10:10
Electricity:Zone:3F_RESTAURANT_DINING_ROOM,10092.77,116.18,01-JAN-00:10,2091.28,01-JAN-10:10
