,Electricity Annual Value [kWh],Electricity Minimum Value [W],Timestamp of Minimum {TIMESTAMP},Electricity Maximum Value [W],Timestamp of Maximum {TIMESTAMP}
InteriorLights:Electricity:Zone:3F_RESTAURANT_DINING_ROOM,4085.17,47.03,01-JAN-00:10,846.47,01-JAN-10:10
Electricity:Zone:3F_RESTAURANT_DINING_ROOM_2,13277.04,152.84,01-JAN-00:10,2751.08,01-JAN-10:10
InteriorLights:Electricity:Zone:3F_RESTAURANT_DINING_ROOM_2,5374.04,61.86,01-JAN-00:10,1113.53,01-JAN-10:10
Electricity:Zone:3F_RESTAURANT_DINING_ROOM_3,60379.45,695.05,01-JAN-00:10,12510.98,01-JAN-10:10
InteriorLights:Electricity:Zone:3F_RESTAURANT_DINING_ROOM_3,24439.3,281.33,01-JAN-00:10,5063.97,01-JAN-10:10
Electricity:Zone:3F_RESTAURANT_DINING_ROOM_4,68913.74,793.3,01-JAN-00:10,14279.34,01-JAN-10:10
InteriorLights:Electricity:Zone:3F_RESTAURANT_DINING_ROOM_4,27893.66,321.1,01-JAN-00:10,5779.73,01-JAN-10:10
Electricity:Zone:3F_RESTAURANT_DINING_ROOM_5,27476.98,316.3,01-JAN-00:10,5693.4,01-JAN-10:10
InteriorLights:Electricity:Zone:3F_RESTAURANT_DINING_ROOM_5,11121.64,128.03,01-JAN-00:10,2304.47,01-JAN-10:10
Electricity:Zone:2F_RESTAURANT_DINING_ROOM,14186.35,163.31,01-JAN-00:10,2939.5,01-JAN-10:10
InteriorLights:Electricity:Zone:2F_RESTAURANT_DINING_ROOM,5742.1,66.1,01-JAN-00:10,1189.8,01-JAN-10:10
Electricity:Zone:2F_RESTAURANT_DINING_ROOM_2,22684.89,261.14,01-JAN-00:10,4700.44,01-JAN-10:10
InteriorLights:Electricity:Zone:2F_RESTAURANT_DINING_ROOM_2,9181.98,105.7,01-JAN-00:10,1902.56,01-JAN-10:10
Electricity:Zone:2F_RESTAURANT_DINING_ROOM_3,68909.79,793.25,01-JAN-00:10,14278.52,01-JAN-10:10
InteriorLights:Electricity:Zone:2F_RESTAURANT_DINING_ROOM_3,27892.06,321.08,01-JAN-00:10,5779.4,01-JAN-10:10
Electricity:Zone:1F_RESTAURANT_DINING_ROOM,37859.43,435.82,01-JAN-00:10,7844.7,01-JAN-10:10
InteriorLights:Electricity:Zone:1F_RESTAURANT_DINING_ROOM,15324.06,176.4,01-JAN-00:10,3175.24,01-JAN-10:10
Electricity:Zone:1F_RESTAURANT_DINING_ROOM_2,58739.59,676.18,01-JAN-00:10,12171.2,01-JAN-10:10
InteriorLights:Electricity:Zone:1F_RESTAURANT_DINING_ROOM_2,23775.55,273.69,01-JAN-00:10,4926.44,01-JAN-10:10
InteriorEquipment:Electricity,671019.77,7786.93,01-JAN-00:10,139058.04,02-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_LIFT_LOBBY,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
ElectricEquipment:InteriorEquipment:Electricity,671019.77,7786.93,01-JAN-00:10,139058.04,02-JAN-10:10
InteriorEquipment:Electricity:Zone:3F_LIFT_LOBBY,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:2F_LIFT_LOBBY,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:1F_LIFT_LOBBY,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:5F_ELECTRICAL_MECHANICAL_ROOM,10199.27,117.41,01-JAN-00:10,2113.35,01-JAN-10:10
InteriorEquipment:Electricity:Zone:5F_ELECTRICAL_MECHANICAL_ROOM_2,10111.67,116.4,01-JAN-00:10,2095.2,01-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_ELECTRICAL_MECHANICAL_ROOM,1552.65,17.87,01-JAN-00:10,321.72,01-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_ELECTRICAL_MECHANICAL_ROOM_2,2967.75,34.16,01-JAN-00:10,614.94,01-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_ELECTRICAL_MECHANICAL_ROOM_3,729.71,8.4,01-JAN-00:10,151.2,01-JAN-10:10
InteriorEquipment:Electricity:Zone:3F_ELECTRICAL_MECHANICAL_ROOM,729.71,8.4,01-JAN-00:10,151.2,01-JAN-10:10
InteriorEquipment:Electricity:Zone:3F_ELECTRICAL_MECHANICAL_ROOM_2,2967.75,34.16,01-JAN-00:10,614.94,01-JAN-10:10
InteriorEquipment:Electricity:Zone:3F_ELECTRICAL_MECHANICAL_ROOM_3,1552.65,17.87,01-JAN-00:10,321.72,01-JAN-10:10
InteriorEquipment:Electricity:Zone:2F_ELECTRICAL_MECHANICAL_ROOM,918.36,10.57,01-JAN-00:10,190.29,01-JAN-10:10
InteriorEquipment:Electricity:Zone:2F_ELECTRICAL_MECHANICAL_ROOM_2,729.71,8.4,01-JAN-00:10,151.2,01-JAN-10:10
InteriorEquipment:Electricity:Zone:2F_ELECTRICAL_MECHANICAL_ROOM_3,4233.27,48.73,01-JAN-00:10,877.16,01-JAN-10:10
InteriorEquipment:Electricity:Zone:2F_ELECTRICAL_MECHANICAL_ROOM_4,1547.55,17.81,01-JAN-00:10,320.66,01-JAN-10:10
InteriorEquipment:Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM,3032.81,34.91,01-JAN-00:10,628.42,01-JAN-10:10
InteriorEquipment:Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM_2,8177.67,94.14,01-JAN-00:10,1694.46,01-JAN-10:10
InteriorEquipment:Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM_3,927.48,10.68,01-JAN-00:10,192.18,01-JAN-10:10
InteriorEquipment:Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM_4,4233.27,48.73,01-JAN-00:10,877.16,01-JAN-10:10
InteriorEquipment:Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM_5,3617.66,41.64,01-JAN-00:10,749.6,01-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_STAIRWAY,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:4F_STAIRWAY_2,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:4F_STAIRWAY_3,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:3F_STAIRWAY,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:3F_STAIRWAY_2,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:3F_STAIRWAY_3,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:2F_STAIRWAY,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:2F_STAIRWAY_2,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:2F_STAIRWAY_3,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:2F_STAIRWAY_4,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:1F_STAIRWAY,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:1F_STAIRWAY_2,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:1F_STAIRWAY_3,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:1F_OFFICE_ENCLOSED,1689.98,81.97,01-JAN-00:10,368.88,02-JAN-08:10
InteriorEquipment:Electricity:Zone:2F_RETAIL-MALL_CONCOURSE,20531.34,236.35,01-JAN-00:10,4254.22,01-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_RETAIL-MALL_CONCOURSE,1100.04,12.66,01-JAN-00:10,227.94,01-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_RETAIL-MALL_CONCOURSE_2,1188.15,13.68,01-JAN-00:10,246.19,01-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_RETAIL-MALL_CONCOURSE_3,5853.68,67.38,01-JAN-00:10,1212.92,01-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_RETAIL-MALL_CONCOURSE_4,10986.17,126.47,01-JAN-00:10,2276.4,01-JAN-10:10
InteriorEquipment:Electricity:Zone:3F_RETAIL-MALL_CONCOURSE,1100.04,12.66,01-JAN-00:10,227.94,01-JAN-10:10
InteriorEquipment:Electricity:Zone:3F_RETAIL-MALL_CONCOURSE_2,20531.34,236.35,01-JAN-00:10,4254.22,01-JAN-10:10
InteriorEquipment:Electricity:Zone:3F_RETAIL-MALL_CONCOURSE_3,1188.15,13.68,01-JAN-00:10,246.19,01-JAN-10:10
InteriorEquipment:Electricity:Zone:2F_RETAIL-MALL_CONCOURSE_2,1109.58,12.77,01-JAN-00:10,229.91,01-JAN-10:10
InteriorEquipment:Electricity:Zone:2F_RETAIL-MALL_CONCOURSE_3,1188.15,13.68,01-JAN-00:10,246.19,01-JAN-10:10
InteriorEquipment:Electricity:Zone:1F_RETAIL-MALL_CONCOURSE,1186.85,13.66,01-JAN-00:10,245.92,01-JAN-10:10
InteriorEquipment:Electricity:Zone:1F_RETAIL-MALL_CONCOURSE_2,28234.19,325.02,01-JAN-00:10,5850.29,01-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_RETAIL-SALES_AREA,53910.22,620.58,01-JAN-00:10,11170.52,01-JAN-10:10
InteriorEquipment:Electricity:Zone:2F_RETAIL-SALES_AREA,53910.22,620.58,01-JAN-00:10,11170.52,01-JAN-10:10
InteriorEquipment:Electricity:Zone:1F_RETAIL-SALES_AREA,22707.21,261.39,01-JAN-00:10,4705.07,01-JAN-10:10
InteriorEquipment:Electricity:Zone:1F_RETAIL-SALES_AREA_2,20263.67,233.26,01-JAN-00:10,4198.75,01-JAN-10:10
InteriorEquipment:Electricity:Zone:1F_RETAIL-SALES_AREA_3,16498.69,189.92,01-JAN-00:10,3418.63,01-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_RESTROOMS,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:3F_RESTROOMS,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:2F_RESTROOMS,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:4F_VOID,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:2F_KITCHEN,3180.95,36.62,01-JAN-00:10,659.11,01-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_KITCHEN,6109.3,70.33,01-JAN-00:10,1265.88,01-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_KITCHEN_2,3180.95,36.62,01-JAN-00:10,659.11,01-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_KITCHEN_3,1915.92,22.05,01-JAN-00:10,396.99,01-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_KITCHEN_4,4568.17,52.59,01-JAN-00:10,946.55,01-JAN-10:10
InteriorEquipment:Electricity:Zone:3F_KITCHEN,4568.17,52.59,01-JAN-00:10,946.55,01-JAN-10:10
InteriorEquipment:Electricity:Zone:3F_KITCHEN_2,1915.92,22.05,01-JAN-00:10,396.99,01-JAN-10:10
InteriorEquipment:Electricity:Zone:3F_KITCHEN_3,3180.95,36.62,01-JAN-00:10,659.11,01-JAN-10:10
InteriorEquipment:Electricity:Zone:3F_KITCHEN_4,6109.3,70.33,01-JAN-00:10,1265.88,01-JAN-10:10
InteriorEquipment:Electricity:Zone:2F_KITCHEN_2,6114.26,70.38,01-JAN-00:10,1266.91,01-JAN-10:10
InteriorEquipment:Electricity:Zone:2F_KITCHEN_3,4566.97,52.57,01-JAN-00:10,946.3,01-JAN-10:10
InteriorEquipment:Electricity:Zone:1F_KITCHEN,3140.53,36.15,01-JAN-00:10,650.74,01-JAN-10:10
InteriorEquipment:Electricity:Zone:1F_KITCHEN_2,2085.24,24.0,01-JAN-00:10,432.07,01-JAN-10:10
InteriorEquipment:Electricity:Zone:5F_LIFT,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:4F_LIFT,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:4F_LIFT_2,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:3F_LIFT,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:3F_LIFT_2,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:2F_LIFT,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:2F_LIFT_2,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:1F_LIFT,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:1F_LIFT_2,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
InteriorEquipment:Electricity:Zone:4F_RESTAURANT_DINING_ROOM,7903.0,90.97,01-JAN-00:10,1637.55,01-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_RESTAURANT_DINING_ROOM_2,6007.6,69.16,01-JAN-00:10,1244.81,01-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_RESTAURANT_DINING_ROOM_3,41020.08,472.2,01-JAN-00:10,8499.61,01-JAN-10:10
InteriorEquipment:Electricity:Zone:4F_RESTAURANT_DINING_ROOM_4,16355.35,188.27,01-JAN-00:10,3388.93,01-JAN-10:10
InteriorEquipment:Electricity:Zone:3F_RESTAURANT_DINING_ROOM,6007.6,69.16,01-JAN-00:10,1244.81,01-JAN-10:10
InteriorEquipment:Electricity:Zone:3F_RESTAURANT_DINING_ROOM_2,7903.0,90.97,01-JAN-00:10,1637.55,01-JAN-10:10
InteriorEquipment:Electricity:Zone:3F_RESTAURANT_DINING_ROOM_3,35940.15,413.72,01-JAN-00:10,7447.01,01-JAN-10:10
InteriorEquipment:Electricity:Zone:3F_RESTAURANT_DINING_ROOM_4,41020.08,472.2,01-JAN-00:10,8499.61,01-JAN-10:10
InteriorEquipment:Electricity:Zone:3F_RESTAURANT_DINING_ROOM_5,16355.35,188.27,01-JAN-00:10,3388.93,01-JAN-10:10
InteriorEquipment:Electricity:Zone:2F_RESTAURANT_DINING_ROOM,8444.26,97.21,01-JAN-00:10,1749.7,01-JAN-10:10
InteriorEquipment:Electricity:Zone:2F_RESTAURANT_DINING_ROOM_2,13502.91,155.44,01-JAN-00:10,2797.88,01-JAN-10:10
InteriorEquipment:Electricity:Zone:2F_RESTAURANT_DINING_ROOM_3,41017.73,472.17,01-JAN-00:10,8499.12,01-JAN-10:10
InteriorEquipment:Electricity:Zone:1F_RESTAURANT_DINING_ROOM,22535.38,259.41,01-JAN-00:10,4669.47,01-JAN-10:10
InteriorEquipment:Electricity:Zone:1F_RESTAURANT_DINING_ROOM_2,34964.04,402.49,01-JAN-00:10,7244.76,01-JAN-10:10
Fans:Electricity,374148.07,0.0,01-JAN-00:10,108191.8,29-JUL-16:00
Fans:Electricity:Zone:5F_ELECTRICAL_MECHANICAL_ROOM,2142.7,0.0,01-JAN-00:10,391.36,08-JAN-06:20
Ventilation (simple):Fans:Electricity,65409.46,0.0,01-JAN-00:10,11946.92,11-FEB-15:00
Fans:Electricity:Zone:5F_ELECTRICAL_MECHANICAL_ROOM_2,2121.94,0.0,01-JAN-00:10,387.57,04-JAN-06:20
Fans:Electricity:Zone:4F_ELECTRICAL_MECHANICAL_ROOM,326.19,0.0,01-JAN-00:10,59.58,02-JAN-06:20
Fans:Electricity:Zone:4F_ELECTRICAL_MECHANICAL_ROOM_2,623.48,0.0,01-JAN-00:10,113.88,04-JAN-06:20
Fans:Electricity:Zone:4F_ELECTRICAL_MECHANICAL_ROOM_3,153.3,0.0,01-JAN-00:10,28.0,01-JAN-06:10
Fans:Electricity:Zone:3F_ELECTRICAL_MECHANICAL_ROOM,153.3,0.0,01-JAN-00:10,28.0,01-JAN-06:10
Fans:Electricity:Zone:3F_ELECTRICAL_MECHANICAL_ROOM_2,623.48,0.0,01-JAN-00:10,113.88,01-JAN-06:20
Fans:Electricity:Zone:3F_ELECTRICAL_MECHANICAL_ROOM_3,326.19,0.0,01-JAN-00:10,59.58,12-JAN-06:20
Fans:Electricity:Zone:2F_ELECTRICAL_MECHANICAL_ROOM,192.93,0.0,01-JAN-00:10,35.24,01-JAN-06:40
Fans:Electricity:Zone:2F_ELECTRICAL_MECHANICAL_ROOM_2,153.3,0.0,01-JAN-00:10,28.0,05-JAN-13:50
Fans:Electricity:Zone:2F_ELECTRICAL_MECHANICAL_ROOM_3,889.34,0.0,01-JAN-00:10,162.44,20-FEB-16:50
Fans:Electricity:Zone:2F_ELECTRICAL_MECHANICAL_ROOM_4,325.11,0.0,01-JAN-00:10,59.38,01-JAN-06:10
Fans:Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM,690.24,0.0,01-JAN-00:10,126.07,01-JAN-15:50
Fans:Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM_2,1861.17,0.0,01-JAN-00:10,339.94,05-JAN-09:00
Fans:Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM_3,211.09,0.0,01-JAN-00:10,38.55,05-DEC-12:20
Fans:Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM_4,963.45,0.0,01-JAN-00:10,175.97,02-JAN-09:10
Fans:Electricity:Zone:1F_ELECTRICAL_MECHANICAL_ROOM_5,823.35,0.0,01-JAN-00:10,150.38,02-JAN-11:30
Fans:Electricity:Zone:2F_KITCHEN,2004.8,0.0,01-JAN-00:10,366.17,03-JAN-07:20
Fans:Electricity:Zone:4F_KITCHEN,3850.4,0.0,01-JAN-00:10,703.27,13-JAN-10:30
Fans:Electricity:Zone:4F_KITCHEN_2,2004.8,0.0,01-JAN-00:10,366.17,01-JAN-09:10
Fans:Electricity:Zone:4F_KITCHEN_3,1207.51,0.0,01-JAN-00:10,220.55,01-JAN-06:10
Fans:Electricity:Zone:4F_KITCHEN_4,2879.1,0.0,01-JAN-00:10,525.86,04-JAN-06:20
Fans:Electricity:Zone:3F_KITCHEN,2879.1,0.0,01-JAN-00:10,525.86,01-JAN-18:10
Fans:Electricity:Zone:3F_KITCHEN_2,1207.51,0.0,01-JAN-00:10,220.55,01-JAN-06:20
Fans:Electricity:Zone:3F_KITCHEN_3,2004.8,0.0,01-JAN-00:10,366.17,15-JAN-10:30
Fans:Electricity:Zone:3F_KITCHEN_4,3850.4,0.0,01-JAN-00:10,703.27,06-FEB-06:10
Fans:Electricity:Zone:2F_KITCHEN_2,3853.52,0.0,01-JAN-00:10,703.84,11-JAN-06:10
Fans:Electricity:Zone:2F_KITCHEN_3,2878.34,0.0,01-JAN-00:10,525.72,26-DEC-17:20
Fans:Electricity:Zone:1F_KITCHEN,2144.27,0.0,01-JAN-00:10,391.65,01-JAN-06:10
Fans:Electricity:Zone:1F_KITCHEN_2,1423.74,0.0,01-JAN-00:10,260.04,29-JAN-12:20
Fans:Electricity:Zone:4F_RESTROOMS,6880.2,0.0,01-JAN-00:10,1256.66,06-JAN-14:10
Fans:Electricity:Zone:3F_RESTROOMS,6880.2,0.0,01-JAN-00:10,1256.66,04-JAN-06:20
Fans:Electricity:Zone:2F_RESTROOMS,6880.2,0.0,01-JAN-00:10,1256.66,17-JAN-16:20
ElectricityPurchased:Facility,2084909.2,36594.71,29-JAN-21:10,470026.95,02-AUG-15:30
ElectricityPurchased:Plant,2084909.2,36594.71,29-JAN-21:10,470026.95,02-AUG-15:30
Cogeneration:ElectricityPurchased,2084909.2,36594.71,29-JAN-21:10,470026.95,02-AUG-15:30
ElectricitySurplusSold:Facility,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
ElectricitySurplusSold:Plant,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
Cogeneration:ElectricitySurplusSold,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
ElectricityNet:Facility,2084909.2,36594.71,29-JAN-21:10,470026.95,02-AUG-15:30
ElectricityNet:Plant,2084909.2,36594.71,29-JAN-21:10,470026.95,02-AUG-15:30
Cogeneration:ElectricityNet,2084909.2,36594.71,29-JAN-21:10,470026.95,02-AUG-15:30
Electricity:HVAC,308738.61,0.0,01-JAN-00:10,96244.87,29-JUL-16:00
General:Fans:Electricity,308738.61,0.0,01-JAN-00:10,96244.87,29-JUL-16:00
ExteriorEquipment:Electricity,263946.02,0.0,01-JAN-00:10,63403.2,01-JAN-10:10
General:ExteriorEquipment:Electricity,263946.02,0.0,01-JAN-00:10,63403.2,01-JAN-10:10
HeatRecovery:Electricity,0.0,0.0,01-JAN-00:10,0.0,01-JAN-00:10
Electricity:Plant,239946.15,22637.53,01-JAN-21:10,67932.06,02-SEP-18:10
Pumps:Electricity,239946.15,22637.53,01-JAN-21:10,67932.06,02-SEP-18:10
