Unnamed: 0,Calculated Design Load [W],User Design Load [W],User Design Load per Area [W/m2],Calculated Design Air Flow [m3/s],User Design Air Flow [m3/s],Design Day Name,Date/Time Of Peak {TIMESTAMP},Thermostat Setpoint Temperature at Peak Load [C],Indoor Temperature at Peak Load [C],Indoor Humidity Ratio at Peak Load [kgWater/kgAir],Outdoor Temperature at Peak Load [C],Outdoor Humidity Ratio at Peak Load [kgWater/kgAir],Minimum Outdoor Air Flow Rate [m3/s],Heat Gain Rate from DOAS [W],Multipliers,User Design Load [W]_floor
2F_KITCHEN_2,31339.83,39174.78,278.29,2.338,2.9219999999999997,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.008,10.7,0.008,0.225,0.0,1.0,39174.78
2F_RESTAURANT_DINING_ROOM_2,0.0,0.0,0.0,0.0,1.244,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,1.244,0.0,1.0,0.0
1F_RETAIL-SALES_AREA_2,0.0,0.0,0.0,0.0,0.35,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,0.35,0.0,1.0,0.0
1F_RETAIL-SALES_AREA_3,0.0,0.0,0.0,0.0,0.285,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,0.285,0.0,1.0,0.0
2F_RETAIL-MALL_CONCOURSE,0.0,0.0,0.0,0.0,1.5130000000000001,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,1.5130000000000001,0.0,1.0,0.0
2F_KITCHEN,14999.66,18749.58,256.02,1.119,1.399,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.008,10.7,0.008,0.11699999999999999,0.0,1.0,18749.58
4F_LIFT_LOBBY,679.93,849.91,88.3,0.051,0.063,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.00817,10.7,0.008,0.023,0.0,1.0,849.91
4F_KITCHEN,31095.95,38869.94,276.35,2.32,2.9,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.008,10.7,0.008,0.225,0.0,1.0,38869.94
4F_RESTAURANT_DINING_ROOM,0.0,0.0,0.0,0.0,0.728,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,0.728,0.0,1.0,0.0
4F_RESTAURANT_DINING_ROOM_2,0.0,0.0,0.0,0.0,0.5529999999999999,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,0.5529999999999999,0.0,1.0,0.0
4F_KITCHEN_2,14731.03,18413.78,251.44,1.099,1.374,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.008,10.7,0.008,0.11699999999999999,0.0,1.0,18413.78
4F_KITCHEN_3,9447.39,11809.24,267.72,0.705,0.8809999999999999,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.008,10.7,0.008,0.071,0.0,1.0,11809.24
4F_KITCHEN_4,20716.99,25896.24,246.23,1.545,1.932,ANN HTG 99.6% CONDNS DB,1/21 08:00:00,20.0,20.0,0.008,10.7,0.008,0.168,0.0,1.0,25896.24
4F_RETAIL-MALL_CONCOURSE,1824.1,2280.12,90.03,0.136,0.17,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.00828,10.7,0.008,0.081,0.0,1.0,2280.12
4F_RETAIL-MALL_CONCOURSE_2,500.91,626.14,22.89,0.037000000000000005,0.08800000000000001,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.01037,10.7,0.008,0.08800000000000001,0.0,1.0,626.14
4F_RESTAURANT_DINING_ROOM_3,0.0,0.0,0.0,0.0,3.778,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,3.778,0.0,1.0,0.0
4F_RESTAURANT_DINING_ROOM_4,686.39,857.99,4.56,0.051,1.506,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.011179999999999999,10.7,0.008,1.506,0.0,1.0,857.99
4F_RETAIL-SALES_AREA,3462.94,4328.68,10.46,0.258,0.9309999999999999,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.01126,10.7,0.008,0.9309999999999999,0.0,1.0,4328.68
4F_RETAIL-MALL_CONCOURSE_3,0.0,0.0,0.0,0.0,0.431,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,0.431,0.0,1.0,0.0
4F_RETAIL-MALL_CONCOURSE_4,0.0,0.0,0.0,0.0,0.809,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,0.809,0.0,1.0,0.0
3F_RETAIL-MALL_CONCOURSE,1729.63,2162.04,85.37,0.129,0.161,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.008329999999999999,10.7,0.008,0.081,0.0,1.0,2162.04
3F_KITCHEN,19841.24,24801.55,235.82,1.48,1.85,ANN HTG 99.6% CONDNS DB,1/21 08:10:00,20.0,20.0,0.008,10.7,0.008,0.168,0.0,1.0,24801.55
3F_KITCHEN_2,9413.3,11766.62,266.76,0.7020000000000001,0.878,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.008,10.7,0.008,0.071,0.0,1.0,11766.62
3F_KITCHEN_3,14673.74,18342.18,250.46,1.095,1.368,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.008,10.7,0.008,0.11699999999999999,0.0,1.0,18342.18
3F_RESTAURANT_DINING_ROOM,0.0,0.0,0.0,0.0,0.5529999999999999,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,0.5529999999999999,0.0,1.0,0.0
3F_RESTAURANT_DINING_ROOM_2,0.0,0.0,0.0,0.0,0.728,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,0.728,0.0,1.0,0.0
3F_KITCHEN_4,30848.96,38561.2,274.16,2.301,2.877,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.008,10.7,0.008,0.225,0.0,1.0,38561.2
3F_LIFT_LOBBY,661.71,827.14,85.93,0.049,0.062,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.00818,10.7,0.008,0.023,0.0,1.0,827.14
3F_RESTAURANT_DINING_ROOM_3,0.0,0.0,0.0,0.0,3.31,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,3.31,0.0,1.0,0.0
3F_RESTAURANT_DINING_ROOM_4,0.0,0.0,0.0,0.0,3.778,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,3.778,0.0,1.0,0.0
3F_RESTAURANT_DINING_ROOM_5,0.0,0.0,0.0,0.0,1.506,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,1.506,0.0,1.0,0.0
3F_RETAIL-MALL_CONCOURSE_2,0.0,0.0,0.0,0.0,1.5130000000000001,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,1.5130000000000001,0.0,1.0,0.0
3F_RETAIL-MALL_CONCOURSE_3,0.0,0.0,0.0,0.0,0.08800000000000001,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,0.08800000000000001,0.0,1.0,0.0
2F_RESTAURANT_DINING_ROOM,135.75,169.69,1.75,0.01,0.778,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.011590000000000001,10.7,0.008,0.778,0.0,1.0,169.69
2F_LIFT_LOBBY,594.06,742.57,79.18,0.044000000000000004,0.055,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.00823,10.7,0.008,0.023,0.0,1.0,742.57
2F_RETAIL-MALL_CONCOURSE_2,1266.71,1583.39,61.98,0.094,0.11800000000000001,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.008709999999999999,10.7,0.008,0.08199999999999999,0.0,1.0,1583.39
2F_RETAIL-SALES_AREA,0.0,0.0,0.0,0.0,0.9309999999999999,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,0.9309999999999999,0.0,1.0,0.0
2F_KITCHEN_3,20456.02,25570.02,243.19,1.526,1.9080000000000001,ANN HTG 99.6% CONDNS DB,1/21 08:00:00,20.0,20.0,0.008,10.7,0.008,0.168,0.0,1.0,25570.02
2F_RESTAURANT_DINING_ROOM_3,0.0,0.0,0.0,0.0,3.7769999999999997,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,3.7769999999999997,0.0,1.0,0.0
2F_RETAIL-MALL_CONCOURSE_3,0.0,0.0,0.0,0.0,0.08800000000000001,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,0.08800000000000001,0.0,1.0,0.0
1F_RETAIL-SALES_AREA,231.88,289.85,1.66,0.017,0.392,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.012459999999999999,10.7,0.008,0.392,0.0,1.0,289.85
1F_KITCHEN,16185.82,20232.27,279.82,1.207,1.5090000000000001,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.008,10.7,0.008,0.11599999999999999,0.0,1.0,20232.27
1F_OFFICE_ENCLOSED,151.96,189.96,6.95,0.011000000000000001,0.013999999999999999,ANN HTG 99.6% CONDNS DB,1/21 06:00:00,20.0,20.0,0.01168,10.7,0.008,0.01,0.0,1.0,189.96
1F_RETAIL-MALL_CONCOURSE,288.77,360.97,13.21,0.022000000000000002,0.087,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.01126,10.7,0.008,0.087,0.0,1.0,360.97
1F_RESTAURANT_DINING_ROOM,1069.23,1336.53,5.15,0.08,2.075,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.01184,10.7,0.008,2.075,0.0,1.0,1336.53
1F_LIFT_LOBBY,303.95,379.94,40.51,0.023,0.027999999999999997,ANN HTG 99.6% CONDNS DB,1/21 07:00:00,20.0,20.0,0.00955,10.7,0.008,0.023,0.0,1.0,379.94
1F_KITCHEN_2,9722.6,12153.24,253.15,0.725,0.907,ANN HTG 99.6% CONDNS DB,1/21 08:00:00,20.0,20.0,0.008,10.7,0.008,0.077,0.0,1.0,12153.24
1F_RESTAURANT_DINING_ROOM_2,0.0,0.0,0.0,0.0,3.22,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,3.22,0.0,1.0,0.0
1F_RETAIL-MALL_CONCOURSE_2,0.0,0.0,0.0,0.0,2.08,ANN HTG 99.6% CONDNS DB, ,0.0,20.0,0.008,10.7,0.008,2.08,0.0,1.0,0.0
